Comment,Translated_Comment,Category,Hate Speech,Geography
пиздуй нахуй в америку продажное говно ,fuck off to america corrupt shit,None,1,Russia_Ukaraine
 тимофей мартыненко ты пиндос или упиндосовсос ,timofey martynenko are you pindos or upindososos,None,1,Russia_Ukaraine
чего желаешь окружающим схлопочешь стократ выродок ,"what do you wish for others, you will slap a hundred times a geek",None,1,Russia_Ukaraine
надо было беркутовцам головы позерать к ебеням ,it was necessary for the Berkutovites to look at the fucking heads,None,1,Russia_Ukaraine
пиздец хуйкраине навеки ,forever fucked up,None,1,Russia_Ukaraine
ты какого хуя по русский читаеш выродок майдановский ебаш на своем евромайдановском мразь ,"What the fuck are you reading in Russian, geek Maidan ebash on your Euromaidan scum",None,1,Russia_Ukaraine
а потім ці ж менти будуть жалітись що так погано живеться в україні що їхні діти не можуть поступити у вуз що зарплату їм не видають не має за що жити самі роблять шкоду а потім жаліються ці всі менти вони труси вони бояться втратити свою роботу і тому б ють невинних людей тому що їм так сказали робити завтра їм скажуть піти повішатись і за це їм дадуть грн і вони повішаються вони не цінять життя людей і своє життя тому власть ними і управляє ,"and then these cops will complain that life is so bad in Ukraine, that their children cannot go to university, that they are not paid a salary, that they have nothing to live on, that they themselves are doing damage, and then they complain that all these cops are cowards, they are afraid of losing their jobs, and therefore they kill innocent people because they were told to do so, tomorrow they will be told to go and hang themselves and for this they will be given UAH and they will hang themselves, they do not value people's lives and their own lives, that is why the government controls them",None,1,Russia_Ukaraine
били боляче суки ,bitches hurt,None,1,Russia_Ukaraine
калл в башке твоей дурной тп ,call in the head of your bad tp,None,1,Russia_Ukaraine
 оля подлесная янык ваш он не наш мы его на парашу загнали теперь он с вами друг пукина ,"Olya Podlesnaya Yanyk is yours, he is not ours, we drove him to the bucket now he is a friend of Pukin with you",None,1,Russia_Ukaraine
провокаторы конечно напишут заявления в мусарню ради этого всё и затеяли там нет места честности это борьба и провокатор получил то для чего пришел ,"provocateurs, of course, will write statements to the trash for the sake of this, and they started everything there is no place for honesty, this is a struggle and the provocateur got what he came for",None,1,Russia_Ukaraine
це співа педрило кастроване кацапське як найдалі від сруських педрил ,this singing pedril castrated from Katsap is the furthest from the Srussian pedrils,None,1,Russia_Ukaraine
болван сколько тебе лет посмотри на грецию мы не европейцы леван у нас менталитет совершенно другой мы сильней мы терпимей мы это есть мы руские украинцы беларусы и даже молдоване всё равно они наши ребята мы сила вместе нас просто все боятся тупо боятся я живу в украине сейчас хотя сам русский я в шоке с вашей нашей политики со времён кучмы парламент тупо не работает а бьётся ваш запад короче уже заебал идите на майдан лучше и голосуйте за разделения ураины когда восток от вас отсоединится вы будите хер сосать на ноль уйдёте мы сука вас кормим донбас в основном и радуйтесь что вы хоть что то можете вложить в козну страны а вообще иди на майдан слышал там по гр платят в сутки твари вы без страны и местожительства ,"idiot how old are you look at greece we are not europeans levan our mentality is completely different we are stronger we are more tolerant we have it we are russian ukrainians belarusians and even moldovans anyway they are our guys we are strong together we are just all afraid stupidly afraid i live in ukraine now though I myself am Russian, I’m shocked by your policy since the time of Kuchma, the parliament has not been stupidly working, but your west is beating, in short, it’s already fucked up, go to the Maidan better and vote for the division of Ukraine when the east disconnects from you, you’ll suck dick to zero, we’ll leave you, bitch, donbas feed you basically, be glad that you can at least invest something in the country’s intrigue, but in general, go to the Maidan.",None,1,Russia_Ukaraine
одно ясно как день украинцы никогда не любили русских по жизни эта нация предателей читайте историю мазепа боня хмельницкий когда ляхи под хвост им дали сразу к россии пошли на поклон а после бони его писарь джеджалий подставил очко под крымских татар восточная украина гораздо ближе к россии по духу и мировозрению а бандеры они и есть бандеры как ещё поляки их терпят ,"one thing is clear as a day Ukrainians never loved Russians in life this nation of traitors read the story of Mazepa Bonya Khmelnitsky when the Poles were given under the tail they immediately went to Russia and after the boni his clerk Dzhedzhali set a point for the Crimean Tatars eastern Ukraine is much closer to Russia in spirit and worldview, and Bandera they are Bandera, how else do the Poles tolerate them",None,1,Russia_Ukaraine
думаю що розумних росіян залишилося дуже мало тому що сталін їх або розстріляв або закатував а залишив дибілів які розплодилися і пишуть тупі коментарі які не цікавлять ні нас українців ні розумних росіян яким вдалося вижити в ті страшні для росії часи ,I think that there are very few intelligent Russians left because Stalin either shot them or tortured them and left idiots who multiplied and wrote stupid comments that are of no interest to us Ukrainians or intelligent Russians who managed to survive in those terrible times for Russia,None,1,Russia_Ukaraine
наконец то сволота продажная если бы отстаивали независимость украины сам бы был на майдане а так с ки тянут страну в очередной союз хватит союз сср уже был даешь сильную и независимую украину достаточно европоидные политики за последнее время требовали сделайте то сделайте это думали холопов нашли а эти д билы на майданах им в этом помогают унижать собственный народ и страну куда только во свобода смотрит ведь всегда воевали за независимость украины и с поляками и с комиунистами и с немцами а тут такой демарш такой позорный шаг объединения с продажной т н оппозицией нет слов просто ,"finally, if you defended the independence of Ukraine, you yourself would have been on the Maidan, and so with ki they are pulling the country into another union, the union of the USSR has already been giving a strong and independent Ukraine, quite Europoid politicians have recently demanded do it, do it, they thought they found slaves, but these d the beaters on the Maidans help them in this to humiliate their own people and the country wherever they look at freedom, because they always fought for the independence of Ukraine and with the Poles and the Communists and the Germans, and here such a demarche is such a shameful step of uniting with the corrupt tn opposition there are simply no words",None,1,Russia_Ukaraine
 сергей безликов ну ладно янык недовольны вор и все такое но ленин то что вам плохого сделал кто вам уродам дал право крушить не вами поставленные памятники ,"sergey bezlikov, okay, yanyk is unhappy with the thief and all that, but Lenin did something wrong to you who gave you freaks the right to destroy monuments not erected by you",None,1,Russia_Ukaraine
это конечно очень грустно и хотелось бы ошибиться но похоже если они не прекратят эту хуйню украине таки настанет пиздец как самостоятельному государству ну не тянут они очевидно ,"this is of course very sad and I would like to make a mistake, but it seems that if they don’t stop this garbage, Ukraine will still get fucked up as an independent state, well, they obviously don’t pull",None,1,Russia_Ukaraine
гниды амеры и англосаксы приносят из за бугра жратву скоро и постанцев из сирии перекинут и в жопу увидите страну потому что лохи люди что зимою на провакации и на митинги выходят из за опозиции что хотят себе власть деньги а не народ ничего такого не случилось подумаешь не подписали интеграцию а что с другими странами тоже не подписали и не всегда с первого раза подписывается такой маштабный документ а вы кто выходите и торчите там или наркоманы пьяницы шизофреники западенцы что всегда хотели насрать как будет возможность уж извините люди добрые но я реально считаю западную украину националистическую любят только себя сало и украинский язык по большому счету не все есть исключения но большинство так что дорогие люди будьте людьми а не скотами еще в европу хотите вас туда не пустят потому что вы дураки нихрена не понимаете что и как а выходите ради бобла и кричите там типа вот мы народ а вот народ как припрет и даст вам по шее и что тогда народ это не или даже народ это миллионы а терпения уже стало меньше сирийцы борятся и здесь востанем уверен а пока тусуетесь там при холоде вам же платят за то чтобы продались европе ,"nits amers and Anglo-Saxons bring grub from over the hillock soon and the rebels from Syria will be thrown and you will see the country in the ass because suckers people that in the winter go to provocations and rallies because of the position that they want power for themselves money and not the people nothing like this happened you think they didn’t sign integration and what with other countries they also didn’t sign and such a large-scale document is not always signed the first time, and who do you go out and stick around there or drug addicts drunkards schizophrenics Westerners that you always wanted to give a shit how it will be an opportunity, excuse me, kind people, but I really think they love nationalist western Ukraine only lard and the Ukrainian language, by and large, not all of them are exceptions, but most of them, so dear people, be people and not cattle, you still don’t want to be allowed into Europe because you fucking fools don’t understand what and how, but go out for the sake of a bobble and shout there like here we are the people, and here the people are like a lock and will give you a neck and that then the people are not or even the people are millions and patience has already become less Syrians are fighting and here we will rise, I’m sure but while hanging out there in the cold you are being paid to sell out to Europe",None,1,Russia_Ukaraine
сейчас как никогда не хватает иосифа виссарионыча он бы за вечер разобрался с далбаебами уменьшил популляцию бандеровцев и расстрелял ссыкливых политиканов а остальных бы сослал в европу в рабство к пидорасам чего они так и хотели изначально ,"now, more than ever, Joseph Vissarionich is missing, he would have dealt with the Dalbaebs in the evening, reduced the population of Bandera and shot the squishy politicians, and the rest would have been exiled to Europe as slaves to faggots, which they wanted from the very beginning",None,1,Russia_Ukaraine
политика и политики исчадие ада зомбируют и сталкивают людей для достижения своих грязных целей люди будьте разумными не становитесь быдлом и пушечным мясом ,politics and politicians fiend zombify and push people together to achieve their dirty goals people be reasonable do not become cattle and cannon fodder,None,1,Russia_Ukaraine
москалі якого хуя ви тут срач розводите вашої думки ніхто не питав йдіть й далі сосіть своєму путіну а в справи україни не лізьте ,"Muscovites, what the hell are you talking about here, no one asked you, go ahead and suck your Putin and don't interfere in the affairs of Ukraine",None,1,Russia_Ukaraine
уёбок грузины еле избавились ,motherfucker the Georgians barely got rid of,None,1,Russia_Ukaraine
себя пожалей ущербный где ты был что ты видел сколько языков знаешь что читал какую музыку слушал вот только баранов и пас ,"have pity on yourself, flawed, where have you been, what have you seen, how many languages ​​do you know, what kind of music did you read, what kind of music did you listen to, only sheep and past",None,1,Russia_Ukaraine
наконец то ментам дали возможность стрелять в ответ а не просто стоять безоружными под градом пуль давно пора однако януковощь мразь специально до этого доводил ему зачем то нужна кровь и кровь большая поэтому к сожалению будет ещё много убийств ,"finally, the cops were given the opportunity to shoot back and not just stand unarmed under a hail of bullets, it’s high time, however, the Yanukovo scum specifically brought him to this for some reason he needs blood and big blood, so unfortunately there will be many more murders",None,1,Russia_Ukaraine
цэ пизд жь и провакацэ ,tse pizdzh and provakatse,None,1,Russia_Ukaraine
 андрей захаров нах мне твои лайки засунь их себе в зад ,andrey zakharov fuck me your likes shove them up your ass,None,1,Russia_Ukaraine
офигенно лерка расшарил клип где только мог именно эти уроды сожгли хатынь и другие беларусские сёла ,"awesome lerka shared the clip wherever he could, it was these freaks who burned Khatyn and other Belarusian villages",None,1,Russia_Ukaraine
дебилизация украины идёт полным ходом ,debilitation of Ukraine is in full swing,None,1,Russia_Ukaraine
 вася немайданутый ты заебал еще раз повторяю иди гуглить относительно политики эс по поводу геев ,Vasya nemaydanuty you fucked up again I repeat go google about es policy on gays,None,1,Russia_Ukaraine
гейропу в жопу бендеров накол ,geyropu in the ass benders nakol,None,1,Russia_Ukaraine
правильно делают что стреляют бандиты с майдана первые начали прицельную стрельбу по ним причём у них много погибших те бандиты первые начали и коктейли молотова кидать в них поскорей бы расстреляли всё это дерьмо купленное вонючими америкосами ,"they’re doing it right that the bandits from the Maidan are the first to start aimed shooting at them, and they have a lot of dead, those bandits were the first to start and throw Molotov cocktails at them as soon as possible, they would shoot all this shit bought by smelly Americans",None,1,Russia_Ukaraine
менты не люди люди не менты ,cops are not people people are not cops,None,1,Russia_Ukaraine
нічо собі жаліли особливо тих кого вбили ну так вже жаліли так жаліли ідіот ,"they didn't feel sorry for themselves, especially those who were killed, well, they felt so sorry, they felt so sorry for the idiot",None,1,Russia_Ukaraine
 саша гарматний плохо что ты даже понятия не имеешь откуда берутся деньги для благосостояния народа и создания государства а еще о европе мечтаешь с такими познаниями ты в любой стране дальше быдла не поднимишься ,"sasha garmatniy it’s bad that you don’t even have a clue where the money comes from for the well-being of the people and the creation of the state, and you also dream about Europe with such knowledge, you won’t rise further than cattle in any country",None,1,Russia_Ukaraine
потому что это показуха и пиздеж ,because it's show and bullshit,None,1,Russia_Ukaraine
 александр попов та иди на хуй сука продажна ,alexander popov ta go fuck yourself the bitch is corrupt,None,1,Russia_Ukaraine
 сергей влодимирович ты еще не сдох шакал опущенный ,sergey vlodimirovich you are not dead jackal lowered,None,1,Russia_Ukaraine
ура наконец начали что то делать если ес начнёт выёбываться на януковича надеюсь путин поможет ,cheers finally started to do something if the EU starts to fuck off on Yanukovych I hope Putin will help,None,1,Russia_Ukaraine
как только таких уёбков как ты земля носит ,as soon as such motherfuckers like you the earth wears,None,1,Russia_Ukaraine
 типовий представник молодіжного бидла задопомогою таких опозиція хоче роздерти країну на шматки щоб в процесі урвати собі пару смачних шматочків мені сумно від того що в нашій країні так багато от таких безмозглих бидланів котрі згодні за пару сотень гривень чинити безпорядки та ганьбити нашу країну перед усім світом ,"a typical representative of the youth bullies, with the help of such, the opposition wants to tear the country to pieces in order to grab a couple of tasty morsels in the process. I am saddened by the fact that in our country there are so many such brainless bullies who agree for a couple of hundred hryvnias to cause disturbances and disgrace our country in front of the whole world",None,1,Russia_Ukaraine
пидеры ,faggots,None,1,Russia_Ukaraine
чо ты хуйню несеш дурачек чтоли ,what the hell are you doing you idiot,None,1,Russia_Ukaraine
 александр письменсков долбоеб твоя страна уничтожила свои собственные башни близнецы убила собственных граждан твоя страна полицейское говно даже в украине нет такого беззакония органов правопорядка как у вас соси член путина дальше ведь скоро ты будешь сосать у китайцев тупая русская пизда у тебя даже доказательств нет что украинский и русский это один народ троянский конь ,alexandr pisemskov dickhead your country destroyed its own twin towers killed its own citizens your country police shit even in ukraine there is no such lawlessness of law enforcement agencies as you suck Putin's dick further because soon you will suck the chinese stupid russian cunt you don't even have evidence that ukrainian and Russian is one people Trojan horse,None,1,Russia_Ukaraine
 сергей корзинин а ты вообще поц больной ,sergey korginin and you are generally sick,None,1,Russia_Ukaraine
девочки нахрена вы лезете в политику отличная музыка донбасс вас любит любите и нас ,girls why the heck you get into politics great music donbass loves you love us too,None,1,Russia_Ukaraine
мне пофиг что дедушка рассказывал мой дед тоже воевал ну что ,"I don’t care what my grandfather told me, my grandfather also fought, well",None,1,Russia_Ukaraine
вы конечно меня извините но янукович беспомощное чмо пока он жопу свою мерит на какой член она на лезет беркуты пизды огребают беркуты тоже терпилы давно бы уже сами власть организовали бы берите пример с батьки вон дал всем пизды и порядок в стране железный как батькин кулак ,"Of course, you'll excuse me, but Yanukovych is a helpless schmuck while he measures his ass on what kind of dick she climbs golden eagles cunts rake golden eagles, too, would have been patient long ago, the authorities themselves would have organized, take an example from the father, he gave everyone cunts and order in the country is iron like a father's fist",None,1,Russia_Ukaraine
 саша гарматний ты че в натуре дурак ты разве не видишь преследований инакомыслящих не угодных партий аресты людей в харькове и иных городах похлеще чем при сталине это демократия тогда ты дятел ,"sasha garmatny you are a fool by nature, don’t you see the persecution of dissident parties that are not pleasing arrests of people in kharkov and other cities worse than under stalin this is democracy then you are a woodpecker",None,1,Russia_Ukaraine
а ха ха крупнейший поставщик зерна для эуропы не космических кораблей самолетов танков тракторов трансформаторов станков автомобилей кранов экскаваторов да металлопроката или удобрений на худой конец а зерна ебаный стыд зерна чему ты гордишься нацист смени эмблему на серп и иди сей зерно для гансов что произвело предприятие где ты финансовый директор твоя статистика продажная девка капитализма я видел румынию в и я ездил туда продавать всякое барахло в обмен на колу чипсы жвачку я видел румынию в прошлом году ехал на своей машине с семьей отдыхать в болгарию не особо румыния и отличается и шестикратное увеличение ввп на душу румына я совсем не увидел а про польшу так сравни ассоциативный договор польши с тем что было предложено украине и ты все поймешь польша буфер между европой и россией и в польшу бабла влито было мама дорогая а какое сотрудничество в космосе юмз развалено гкб южное стоит где космическая отрасль подожди год и смени яныка а не уничтожай имущество и экономику страны к гражданам которой ты себя причисляешь ,"a ha ha the largest supplier of grain for Europe not spaceships planes tanks tractors transformers machine tools cars cranes excavators yes rolled metal or fertilizers at worst but grain fucking shame grain what are you proud of nazi change the emblem to a sickle and go this grain for Hans what the enterprise where you produced financial director your stats corrupt wench of capitalism i saw romania in and i went there to sell all sorts of junk in exchange for cola chips gum i saw romania last year i went on vacation in my car with my family to bulgaria not really romania and the sixfold increase in gdp per capita is also different I didn’t see Romanian at all, but about Poland, so compare the association agreement of Poland with what was proposed to Ukraine and you will understand everything Poland is a buffer between Europe and Russia and Poland was poured into the dough, dear mother, and what kind of cooperation in space yumz collapsed the southern gkb stands where the space industry wait a year and change your yanyka and do not destroy the property and economy of the country to which you consider yourself a citizen",None,1,Russia_Ukaraine
сука лучше бы вы все у папки в трусах засохли стадо дегенератов скучно вам живется войны хочется ,"bitch, it would be better if you all at the folder in your underpants withered a herd of degenerates you are bored living the war you want",None,1,Russia_Ukaraine
 прошу прочитайте напомнить как вам по тв говорили что у нас свастика статуя гитлера и вы верите в этот идеотизм россияне （именно россияне а не русские）хотят вернуть ссср я чесно говоря понимаю что пока не сменят правительство у нас будет твориться пиздец и я против эвропы т к они хотят просто нас засадить на кредиты и мы вынуждены продавать свои земли например финляндия они назад закупают свои земли драл я ваши эвросоюзы и советские союзы в том числе и к кому свалил мудак с именем янукович правильно к путину чушке ебаной ,"please read to remind you how they told you on TV that we have a swastika statue of Hitler and you believe in this ideotism Russians (namely Russians and not Russians) want to return the USSR, I honestly understand that until the government is changed, we will be fucked up and I am against Europe t they just want to put us on loans and we are forced to sell our lands, for example, Finland, they buy their lands back, I tore your European Unions and Soviet Unions, including to whom the asshole with the name Yanukovych dumped, right to putin a fucking pig",None,1,Russia_Ukaraine
тільки мусара знають в яких притонах шукати таких уродів ,only the trash know in which dens to look for such monsters,None,1,Russia_Ukaraine
да дебил ,yes moron,None,1,Russia_Ukaraine
а сам трусишь уебак ,and you're a coward you fucker,None,1,Russia_Ukaraine
россию на хахлов променял ,traded russia for khakhlov,None,1,Russia_Ukaraine
а вы должно быть паганини новый педрила ватный ,and you must be paganini new fagot wadded,None,1,Russia_Ukaraine
иди слушай зверева и не еби украинцам мозги ,go listen to Zverev and don't fuck the brains of Ukrainians,None,1,Russia_Ukaraine
так буде з кожним хто осмілиться сказати проти вілкуловсько царькової банди гнид привезуть ублюдків з тупими писками які будуть убивать та калічить своїх ,"this will happen to anyone who dares to speak out against the Vilkulov tsar gang, they will bring bastards with dull mouths who will kill and maim their own",None,1,Russia_Ukaraine
я бы вас бендеровцев давно пострелял нахуй падлы ,I would have shot you Bendera long ago fucking bastards,None,1,Russia_Ukaraine
куриные яйца ну может в этот момент были яйца а полчала после этого а в другое время яйца были хрен у дядек летних болтался между ногами ,"chicken eggs, well, maybe at that moment there were eggs and half a hour after that, and at other times the eggs were horseradish in summer uncles dangling between their legs",None,1,Russia_Ukaraine
хакамада мразь неруская она не за русских точно да еще и пьяная пришла на программу гадина мерзкая ,"Khakamada is a non-Russian scum, she’s not for the Russians, for sure, and even drunk, she came to the program vile reptile",None,1,Russia_Ukaraine
блокирован как тролль рассылатель спама не увижу лишнего упыря отличная новость старайся лгать ваше все но суть такова что правда то тебя опосля обухом по ебальцу то накажет и род твой паршивый ,blocked like a troll spammer I won’t see an extra ghoul great news try to lie your everything but the bottom line is that the truth is that after a butt on a fucker you will be punished and your lousy family,None,1,Russia_Ukaraine
корочи москалики зомбі живіть в своїй раші і нухайте путлеру жопу ,"In short, zombie zombies, live in your own country and blow your ass",None,1,Russia_Ukaraine
очень жалко россиян в основе пишут гадости здесь люди которые дальше своего жопоградско мухосранского не выезжали ну или тролики чтобы понять что происходит нужно выехать с ж м хотя бы в киев я молчу про львов и вообще молчу о европейских столицах хотя люди вышли уже не за европу русским не понять у них все хорошо ,"it’s really a pity for the Russians, basically, they write nasty things here, people who didn’t go further than their zhopograd-muhosransky, well, or trolls, in order to understand what’s going on, you need to go at least to kiev, I’m silent about lions and in general I’m silent about European capitals, although people no longer left Europe as Russians don't understand them well",None,1,Russia_Ukaraine
пока такие дебилы есть на украине януковичу можно не волноваться ,"while there are such morons in Ukraine, Yanukovych need not worry",None,1,Russia_Ukaraine
дорогой тролль вы не только не смотрите видеофайлы в коментах которых гадите но даже не читаете ответов на свои прошлые высеры понимаю некогда работы много ,"dear troll, you not only don’t watch video files in the comments of which you shit, but you don’t even read the answers to your past vysers, I understand there was once a lot of work",None,1,Russia_Ukaraine
быдло ,redneck,None,1,Russia_Ukaraine
ты порвать можешь только бутылку водки пидрило кацапское сиди там у параши и не мычи ,you can only break a bottle of vodka fagot katsapskoe sit there by the bucket and don't moo,None,1,Russia_Ukaraine
путин хуйло лалалалала ,Putin fucked up lalalalala,None,1,Russia_Ukaraine
молчишь я прав жди визы в гейропу для радости ,"keep quiet, I'm right, wait for a visa to geyropu for joy",None,1,Russia_Ukaraine
пшел от сюда дичь ,get the hell out of here,None,1,Russia_Ukaraine
д о л б о е б ,d o l b o e b,None,1,Russia_Ukaraine
убей нато и европидоров смерть майданутым ублюдкам ,kill nato and europidors death to maidan bastards,None,1,Russia_Ukaraine
так мы и решаем их сами только пиздеть не правду нехуй по ящику ,so we decide them ourselves,None,1,Russia_Ukaraine
новини акція «вставай україно » в полтаві виявила нову хворобу влади червень місяць будуть події настільки неуправляємі шоможливо вони в десятки разів будуть жахливіші ніж слвна помаранчева революція проти засранців які фальсифікували вибори буде вперше на україні пролита кров рукигетькорупція квітня рукигетькорупція грудня відповісти це мий коментар архив сайту інтернетвидання полтавщина ,"news, the action ""Stand Up Ukraine"" in Poltava has revealed a new disease of the government, the month of June will be events so uncontrollable that they will probably be ten times more terrible than the famous Orange Revolution against the bastards who falsified the elections, blood will be shed for the first time in Ukraine hands get corruption April hands get corruption December reply this is my comment site archive online publication Poltava region",None,1,Russia_Ukaraine
патриоты блять ебать пипл хуйню хавает ,patriots,None,1,Russia_Ukaraine
чмошникам стойло ,chmoshnikam stoilo,None,1,Russia_Ukaraine
сам ты не из моего рода не мне не пристало заниматься тем о чем ты меня обвиняешь иначе я была бы в земле ты сучий сын не знавший кто твой отец мои мать и отец со мною рядом и давно как и подобает в браке по сравнению с тобой не законнорожденным отребьем ш это профессия ваших наташ работающих в турции в египте и по всему миру и порождающих внебрачных лжецов сволочей мямлящим что то себе под нос ,"you yourself are not from my family, it’s not appropriate for me to do what you accuse me of, otherwise I would be in the earth you are a son of a bitch who didn’t know who your father is, my mother and father are next to me and for a long time, as befits in marriage, compared to you, not legitimate scum is the profession of your natashas working in Turkey in Egypt and around the world and giving birth to illegitimate liars bastards mumbling something under their breath",None,1,Russia_Ukaraine
берут на понт руководство вуза этого никогда не сделает иначе им снизят квоту на следующий год и они останутся без работы напугали ежа голой жопой не ведитесь короче ,"take on a show off the management of the university will never do this, otherwise they will reduce the quota for the next year and they will be left without work scared the hedgehog with their bare ass don’t be fooled in short",None,1,Russia_Ukaraine
оце бичарська морда у цього недоумка ,this moron has a stupid face,None,1,Russia_Ukaraine
чуєш ти виродок ти якщо не знаєш хто стріляє то не п ди ,"do you hear, you bastard, if you don't know who is shooting, then don't shoot",None,1,Russia_Ukaraine
ну что какамада доп сдилась тварь запомните тварь эту чем все закончилось чего то заткнулась она сегодня спросить нужно с нее сейчас за базар пусть ответит ,"Well, what a kakamada, the creature has gone astray, remember this creature, how it all ended, something shut up, she needs to ask today, you need to ask her now for the bazaar, let her answer",None,1,Russia_Ukaraine
автор поста ебать ты имбицыл какой народ сборище боевиков бомжей и алкашей безработных да хрен на них положила уже практически вся страна и если этот бомжовник завтра перехуячут то большинство народа будет рады и только вздохнет от облегчения слава вв и беркуту ,"the author of the post fuck you imbitzil what kind of people are a bunch of militants, homeless and drunks unemployed, and almost the whole country has put hell on them, and if this homeless guy is fucked up tomorrow, then most people will be happy and only sigh with relief, glory to the centuries and the golden eagle",None,1,Russia_Ukaraine
ты историк сраный живи сегодня и не копайся там не где ты не был и ни хрена не знаешь до уровня кончаловского тебе нужно еще раз родиться и не факт что ты этого уровня достигнешь ,"you are a fucking historian, live today and don’t dig where you haven’t been and don’t know a damn thing to the level of Konchalovsky you need to be born again and it’s not a fact that you will reach this level",None,1,Russia_Ukaraine
ну вот денис нестеренко так же банален в своей майнанутости признавайся пил чай на майдауне ,"well, Denis Nesterenko is just as banal in his mindlessness, admit he drank tea on Maydaun",None,1,Russia_Ukaraine
 мики маклай о еще одно выползло ватоцефал нахера тебе наши пенсии ты о своих думай пуйло армянам оружие за ваши пенсии предоставит что бы с азербайджаном было чем воевать а ты камлай дальше уже много раз говорил москалоте еще раз повторю посмотрим объяснять вам неандертальцам бесполезно спорить с вами бесполезно хромосомина лишняя мозги затянула так что по назначению их использовать вам некогда вам с колен вставать нужно вот и посмотрим кто до чего доскачется и кто до чего давстается жизнь покажет ,"mickey maklai oh one more vatocephalus crawled out fuck you our pensions you think about yours puilo Armenians will provide weapons for your pensions so that there would be something to fight with azerbaijan and you kamlai have already told the moscalote many times again I will repeat again let's see explaining to you neanderthals is useless arguing with you is useless extra chromosome tightened brains so that you don’t have time to use them for their intended purpose, you need to get up off your knees, so we’ll see who gets to what and who gets to what life will show",None,1,Russia_Ukaraine
почитав комментарии тут точно попал в адрес вопрос к этим хахланутым ну чего вступили в ес как избавились от олигархов во власти получили кредиты на жизнь а не на армию чего достигли в жизни то ну посрались с россией и дальше что чего делать будете сосать у всех еще в африке угля закажите ой ой подождите так там вас послали уже дальше что что ваша параша и яйценюк сделают дальше опять к нам приползут а хде ваш хличко срите и дальше себе на головы мы тут посмеемся ,"after reading the comments here, the question to these hahlanuty ones was definitely addressed, why did you join the EU how did you get rid of the oligarchs in power received loans for life and not for the army what did you achieve in life, well, you had a fight with Russia and then what to do you will suck from everyone else in order coal in Africa oh oh wait so they sent you there already further that what your bucket and yaytsenyuk will do next they will crawl back to us and where your shit is shit and then we’ll laugh on our heads",None,1,Russia_Ukaraine
 александр криль александр никто бандерлогов наказывать за службу не будет просто потом когда они больше не нужны будут перекроют им финансирование из за океана и все ,"alexander krill alexander no one will punish banderlogs for their service, just later, when they are no longer needed, they will cut off their funding from overseas and that’s all",None,1,Russia_Ukaraine
