Comment,Translated_Comment,Category,Hate Speech,Geography
когда сам в анале не открывай ебало дерьмо беркутовское слава украине ,when you yourself in anal do not open the fucking shit Berkutovskoe glory to ukraine,None,1,Russia_Ukaraine
недобитые бандеровцы и их идейные дети подняли голову на украине ,unfinished Bandera and their ideological children raised their heads in Ukraine,None,1,Russia_Ukaraine
что бы сдох соловей скотина гандон пидар вош еврейская ,so that the nightingale would die cattle condom fagot vosh Jewish,None,1,Russia_Ukaraine
 александр войскатебе самому порожняк гнать не надоело выродок кацапский я тебе обо всем уже сказал не гундось попусту дешевка иди соси у медвепутов раб системы и причем тут пендосы хуже вас мразей кацапов людей нет да и не люди вы нелюди ,"alexander troops, you yourself are not tired of driving the empty man, the katsap geek, I already told you about everything, it’s not a gundos in vain, cheap stuff, go suck the slave of the system from the medveputs, and where are the pendos worse than you, the scum of the katsaps, there are no people, and you’re not people, you are nonhumans",None,1,Russia_Ukaraine
 алексей никола мальчік дибільчік поміть я тебе не ображав це моя думка думка на яку маю повне право тому перед тим як щось говорити писати думай дякую за увагу ,"Aleksey Nikolay, a crazy boy, remember, I didn't offend you, this is my opinion, an opinion to which I have every right, so before you say something, write, think, thank you for your attention",None,1,Russia_Ukaraine
да хули там той крови пролилось вскорем времени это все покажется цветочками ,yes the fuck there that blood was shed soon it will all seem like flowers,None,1,Russia_Ukaraine
молодец хакамада надо почаще ее на диспуты приглашать пусть все видят дурость и сидящую внутри халду с привоза ,"well done khakamada, you need to invite her to debates more often, let everyone see the stupidity and the khalda sitting inside from the import",None,1,Russia_Ukaraine
что за хуйня у него на губе ,what the fuck is on his lips,None,1,Russia_Ukaraine
а ты нет переживай люди уже обучены практика хорошая кто обманит народ того будет ждать таже участь что и яныка а кацапы попугаи когда их путин будет каждого нагибать по очереди то сами начнут повторять за украинцами только им уже европа не поможет и белоруссы тоже а может путька подумает хорошо перед тем как обижать свой народ ,"but you don’t worry, people have already been trained in good practice, who will deceive the people will face the same fate as yanyka and katsaps parrots when their Putin bends each one in turn, they themselves will begin to repeat after the Ukrainians only Europe will not help them and Belarusians, too, or maybe the putka will think well before offending your people",None,1,Russia_Ukaraine
 андрей турчин не можешь опуститься проходи мимо а есть что сказать по теме не ссы говори прямо здесь имена и фамилии ничего не меняют ,"andrey turchin you can’t go down, pass by, but there is something to say on the topic don’t ss say right here names and surnames don’t change anything",None,1,Russia_Ukaraine
твари отмороженные быдло доморощенное в одессе на одного чечена полк нагнали с бтром и снайперами частную гостиницу и автомобили в хлам расъепашили а тут пацанов сопливых втроем четвером куячить мастера понимаю что и там много нормальных адекватных людей служит но те которые учинили такое обычные подонки в форме ,"frostbitten critters home-grown cattle in Odessa for one Chechen regiment caught up with an armored personnel carrier and snipers, a private hotel and cars were thrown into the trash, and here the three of four snotty boys to play the masters I understand that there are a lot of normal adequate people there, but those who committed such ordinary scum in uniform",None,1,Russia_Ukaraine
хакамада жалкое чмо или умирающий после наркоты или алкоголя мозг ,khakamada miserable schmuck or brain dying after drugs or alcohol,None,1,Russia_Ukaraine
ти вчитель клавіатурний соси мовчки працюй мовчки кавказу потрібні раби чого до нас пхаєтесь рішайте свої проблеми ,"you are a teacher, suck your keyboard, work silently, the Caucasus needs slaves, why are you rushing to us, solve your problems",None,1,Russia_Ukaraine
юрій бондаренко ви і є бидлом яничарином самоїдом я б знищував вам подібних у газових камерах ,"Yury Bondarenko, you are a cow, a janissary, a Samoyed, I would destroy people like you in gas chambers",None,1,Russia_Ukaraine
вали звідси лапотник ,get the scapula from here,None,1,Russia_Ukaraine
шкуру янукович все равно не спасет этим у нас говорят про людей в таком положении путник ,"anyway, Yanukovych won’t save his skin with this, we are talking about people in such a position, a traveler",None,1,Russia_Ukaraine
мужи блять я хуею ,fuck guys i suck,None,1,Russia_Ukaraine
 ты за нас кацапорылый не переживай а ты жуй жуй путинское сено и в украину свои копыта не суйте империалисты чертовы ,"don’t worry about us, katsapory, but you chew, chew Putin’s hay and don’t stick your hooves into Ukraine, damn imperialists",None,1,Russia_Ukaraine
слава україни героям слава слава націі пизда росийський федераціі я говорю про правительство извените кого обидил ,Glory to Ukraine to the heroes Glory to the nation Cunt Russian Federation I'm talking about the government Apologize to whom I offended,None,1,Russia_Ukaraine
соловьев ты империалистический дурак и идиот ирина молодец и одесситы и донбасцы и луганцы и харковьчане все были на майдане ,Solovyov you are an imperialist fool and idiot Irina well done and Odessans and Donbass and Luhansk and Kharkiv residents were all on the Maidan,None,1,Russia_Ukaraine
ну что бараны развалили страну дядя сэм еще не тому научит ,"well, the sheep ruined the country, uncle sam will not teach that yet",None,1,Russia_Ukaraine
долбоебский канал это вы сука майданутые черти у беркута другая экипировка что гандоны не смогли экипировку найти утята западные ,dolboebsky channel it's you bitch maidan devils the golden eagle has other equipment that condoms could not find equipment western ducklings,None,1,Russia_Ukaraine
мусарське бидло ,garbage cattle,None,1,Russia_Ukaraine
они год тоже были пидером ,they were a faggot for a year too,None,1,Russia_Ukaraine
что ты блять сейчас за хуйню сказал мы россияне не дадим в обиду этих фашистов бандерлогов псевдопатриотов да хуй там был иди нахуй мальчик бандеровцев никто не любит разве что тупое быдло ,"what the hell are you saying now, we Russians will not let these fascists offend Banderlog pseudo-patriots, but fuck it there was go fuck the boy Bandera no one likes except stupid cattle",None,1,Russia_Ukaraine
уроды проплаченное западом дерьмо правого сектора захватив оружие амуницию технику в частях на западной украине на киеве не остановятся это оружие будет стрелять по всей украине украина одна из первых приняла удар фашистов в году и весь советский народ встал на защиту страны теперь с помощью западных дерьмократов фашизм опять лезет на украину пора собираться всем миром опять против фашизма народ украины сильно расслоен и не организован это плоды правления либерастов и дерьмократов в россии то же самое покончив с украиной запад накинется на белоруссию а там и россии черед придет запомните истину врага нужно бить вне своего дома а воевать потом с ним на улицах наших городов не поможем сейчас братскому народу украины останемся один на один с оголтелой толпой западных шавок и их холуев находящихся здесь у нас а их тут немерено и вся власть все сми в их руках ,"freaks paid for by the West shit of the right sector seizing weapons ammunition equipment in parts in western ukraine in kiev they will not stop these weapons will shoot all over ukraine ukraine was one of the first to take the blow of the fascists in the year and the entire soviet people stood up to defend the country now with the help of western crap fascism again climbs into Ukraine, it’s time to gather the whole world again against fascism, the people of Ukraine are very stratified and not organized, these are the fruits of the rule of liberals and shitcrats in Russia, having finished with Ukraine, the West will attack Belarus, and then Russia’s turn will come remember the truth of the enemy you need to beat outside your home and then we won’t help the brotherly people of Ukraine to fight with him on the streets of our cities now, we’ll be left face to face with a frantic crowd of Western mongrels and their lackeys who are here with us, and there are a lot of them here and all the power is all in their hands",None,1,Russia_Ukaraine
шкуры продажные ,skins for sale,None,1,Russia_Ukaraine
и чего добились могли януковича попросить доллар поднять и крым отдать сами все знаете порох пидр и все остальные ,"and what they achieved could Yanukovych ask the dollar to raise and give the Crimea yourself, you all know gunpowder faggots and everyone else",None,1,Russia_Ukaraine
да ладно боевыми может он экспансивной в бандеровца шмальнет ,"oh well, fighting, maybe he’s expansive in Bandera",None,1,Russia_Ukaraine
немецкий член для тебя будет еще сочнее ,German cock will be even juicier for you,None,1,Russia_Ukaraine
а гейросоюз значит с закрытием аэс не шантажисты литва снабжала соседние страны своей энергией теперь сама закупает ее а все потому что реакторы как в чернобыле а то что в чернобыле несеколько раз вырубали защиту и торопились до первомая провести эксперимент недалеким людям это разумеется по барабану ну что же укры сами вольны выбирать да евросоюз так евросоюз хоть шлюхи посимпатичнее в борделях появятся ушел в кремль за гонораром ,"and the gay union means that with the closure of nuclear power plants, it was not blackmailers that lithuania supplied neighboring countries with its energy; now it buys it itself, but all because the reactors are like in Chernobyl, and the fact that in Chernobyl they cut down protection several times and hurried up to the first to conduct an experiment for narrow-minded people, of course, on the drum, well, well ukry themselves are free to choose yes, the European Union, so the European Union, at least prettier whores will appear in brothels, went to the Kremlin for a fee",None,1,Russia_Ukaraine
питухи перепуганые ,frightened roosters,None,1,Russia_Ukaraine
теперь ясно что вы там в киеве смотрите никаких фактов никакого анализа и логики сплошная агитка и абстрактные лозунги но ведь государство это сложный механизм об этом ни слова эх дураки майдауны беда вас ждет ,"now it’s clear that you are looking there in Kyiv no facts no analysis and logic just agitation and abstract slogans, but the state is a complex mechanism about this, not a word about it, oh fools maydauns, trouble awaits you",None,1,Russia_Ukaraine
в какой дурдом сала прислать ,in what madhouse bacon to send,None,1,Russia_Ukaraine
у володьки спроси когда он от нас отъебется со своими тсами ,ask Volodya when he will fuck us off with his tsami,None,1,Russia_Ukaraine
хохол человек с украины живущий в россии а это украинцы на родной земле если вы не можете нечего сделать со своей властью то мы можем а вы и дальше сидите и смотрите как ваша нация вымирает ,crest man from Ukraine living in Russia and these are Ukrainians in their native land if you can’t do anything with your power then we can and you continue to sit and watch how your nation is dying,None,1,Russia_Ukaraine
тому що за конституцією україни і за правами людини люди мають право на мирний мітинг без зброї але ви ж звикли жити по понятім а не по закону для вас закон це щось туманне що неодмінно треба порушувати тому весь світ знає російську мафію не українську не білоруську не прибалтійську росія на першому місці в світі по психічним розладам по алкоголізму на перших місцях по наркоманії на місці по курінню країна в світі за кількістю мігрантів країна в світі за кількістю ув’язнених всіх неонацистів світу живуть в росії за даними року на перших місцях за кількістю абортів тому не вам нам розказувати як нам жити ви дуже далеко від того щоб бути ідеалом для наслідування наші козаки мали демократію вибирали собі отаманів і гетьманів в той час як вами правили царі азіатська форма правління в жодного іншого слов’янського народу не було царів у слов’ян завжи було віче ради але для вас демократія це щось чуже може тому що ви не слов’яни козаки могли зібратися на раду і стратити гетьмана який розікрав казну вам це все не знайомо ви звикли що вами правлять царі німці татари генсеки євреї правлять аж до самої смерті ви не вмієте міняти владу і ще й пишаєтеся цим і мало того ще й заважаєте іншим міняти владу є такий анекдот сидять у ямі з лайном купа людей гомно доходить їм до самого рота а коли один намагається вилізти всі хапають його за руки і кажуть не гони волну ,"because according to the constitution of Ukraine and according to human rights, people have the right to a peaceful rally without weapons, but you are used to living according to the concept, not according to the law, for you the law is something vague that must be violated, therefore the whole world knows the Russian mafia, not Ukrainian, not Belarusian, not Baltic Russia ranks first in the world for mental disorders, alcoholism ranks first in drug addiction, ranks first in smoking, country in the world by the number of migrants, country in the world by the number of prisoners, all neo-Nazis in the world live in Russia according to the data of the year, in the first place by the number of abortions ago it is not for you to tell us how to live, you are very far from being an ideal for imitation, our Cossacks had democracy, they chose chieftains and hetmans, while you were ruled by tsars, an Asian form of government, no other Slavic nation had tsars, the Slavs there has always been a council, but for you democracy is something foreign, maybe because you are not Slavs, the Cossacks could gather at the council and execute the hetman who embezzled the treasury, you are not familiar with all this, you are used to being ruled by tsars, Germans, Tatars, general secretaries, Jews rule until death you don't know how to change power and you're proud of it, and not only that, you also prevent others from changing power, there is such an anecdote: they sit in a pit with shit, a bunch of people shouts up to their mouths, and when one tries to get out, everyone grabs his hands and tells him not to chase the wave",None,1,Russia_Ukaraine
пидары ,a friend,None,1,Russia_Ukaraine
 кастрюлеголовый ну пока ты только себя обозначил тупым животным а про хуйлопутина мож че хорошее скажешь любишь али нет ,"pan-headed well, for now you only designated yourself as a stupid animal, but you can say good things about the fucker-putin, do you love or not",None,1,Russia_Ukaraine
лжецы те кто гвоорит что это беркут гнилолюд были по жизни ничтожеством так и проживут свою сранную жизнь подобным образом противно читать и смотреть гниль ,liars those who say that it is the golden eagle rotten people were insignificance in life and will live their fucking life in this way it is disgusting to read and watch rotten,None,1,Russia_Ukaraine
геть к поляцким панам жополизы бендеровские а крым мы у вас откусим останетесь без хвоста собаки облезлые ,get out to the Poles lords Bendera ass lickers and we will bite off the Crimea you will be left without a tail shabby dogs,None,1,Russia_Ukaraine
я не могу понять россиян которых огромное количество кто сегодня поддержал официальную точку зрения кремля словно под копирку сообщений российских телеканалов граждане рф твердят как мантру беркут герои на майдане фашисты окститесь это я то фашист который с женой простоял на майдане месяц это та девочка фашистка которую сегодня застрелил снайпер януковича фашисты боевики террористы – это по вашему те студенты домохозяйка учителя журналист и врачи не привыкшие стоять на коленях которых обстреливали «орлы» марионетки вашего президента даже нет это не ваше мнение это имперский гумус которым напичканы ваши головы на самом деле в киеве сегодня рождается новая украина на майдане стоят те кого задолбала коррупция кто не верит судам кто хочет чтобы выборы в стране проводились не с помощью каруселей админресурса и за действующую власть а по волевыявлению простых граждан кто не хочет бояться своих правоохранителей и не хочет платить жеку накрутку в карманы проходимцев мы года жили в негласной колонии усср нами руководили бывшие члены кпсс и работники кгб путинские марионетки и продажные манкурты мы так жить больше не хотим и не будем вы ничто и звать вас никак с ворованным названием и без своей национальной страны поэтому ваше отношение к украинской революции не удивительно сегодня радовались вы а мы плакали и не стеснялись слез нас часто спрашивают а что вы построили за годы нэзалэжности так я вам отвечу мы родили украинские души и вырастили настоящих героев страны сегодня патриоты идут под пули ради свободы вам такое счастье и не снилось завтра пожар придет и в ваш дом и не будет вам прощения вы будете жрать друг друга а ваш хозяин будет манипулировать вами и стравливать друг с другом крах россии не за горами не пройдет и двух трех лет закончу украинской пословицей рабів до раю не пускають ,"I can’t understand the Russians, of whom a huge number today supported the official point of view of the Kremlin, as if under a carbon copy of the messages of Russian TV channels, the citizens of the Russian Federation repeat like a golden eagle mantra heroes on the Maidan, fascists, okay, it’s me, the fascist who stood with his wife on the Maidan for a month, this is the fascist girl who was shot today sniper of Yanukovych fascist militants terrorists - these are, in your opinion, those students housewife teachers journalist and doctors who are not used to kneeling who were fired upon by the ""eagles"" of your president's puppets, even no, it's not your opinion, it's imperial humus with which your heads are stuffed, in fact, a new one is being born in Kiev today Ukraine on the Maidan are those who are sick of corruption who do not believe the courts who want the elections in the country to be held not with the help of administrative resource carousels and for the current government, but by the will of ordinary citizens who do not want to be afraid of their law enforcement officers and do not want to pay cheating in the pockets of crooks we lived in an unspoken colony of the ussr we were led by former members of the CPSU and workers of the KGB Putin’s puppets and corrupt mankurts we don’t want to live like this anymore and we won’t call you anything with a stolen name and without your national country, so your attitude to the Ukrainian revolution is not surprising today you rejoiced and we cried and were not ashamed of tears, we are often asked what you built during the years of independence so I will answer you we gave birth to Ukrainian souls and raised real heroes of the country today patriots go under bullets for the sake of freedom you are such happiness and never dreamed tomorrow the fire will come and in your house and there will be no forgiveness for you, you will eat each other and your master will manipulate you and play off against each other the collapse of Russia will not be far off and I will finish with the Ukrainian proverb slaves will not be allowed to heaven",None,1,Russia_Ukaraine
 убитых тоже ряженные мразь ,those killed are also mummers scum,None,1,Russia_Ukaraine
как все любят пиздеть из за рубежа ,how everyone loves to fuck from abroad,None,1,Russia_Ukaraine
 мозгок люй ты пруфы сразу скидывай и не трать время на долгую писанину я хочу посмотреть то интервью где путин говорит о построении кого либо ну и пруфы по поводу того что путин виноват в разрухе промышленности украины я разве много прошу хватит голословить пруф это свидетельство факт доказательство голословить это говорить неподтвержденную информацию попросту пиздеть но культурно просто ты вроде отвечаешь на мои сообщения но ответов я не наблюдаю я вижу набор букв ,"brain lyu you throw off the proofs right away and don’t waste time on a long scribble, I want to see that interview where Putin talks about building someone, well, proofs about the fact that Putin is to blame for the devastation of the industry of Ukraine, I really ask a lot enough to vote proof proof this is evidence fact proof to vote it’s to say unconfirmed information, it’s just bullshit, but culturally, it’s just that you kind of answer my messages, but I don’t watch the answers, I see a set of letters",None,1,Russia_Ukaraine
хакамада навертела в х крысиная сущность либерала не меняется ,khakamada navertela in x the rat essence of a liberal does not change,None,1,Russia_Ukaraine
 дарья соловьева ты думаешь что ты суперстерва нет ты просто обычная блядь блядина с разорванным очком научись сначала грамотно писать а потом мели своим рабочим ртом соска ,daria solovieva you think you're a superbitch no you're just an ordinary fucking whore with a torn asshole learn to write correctly first and then grind your nipple with your working mouth,None,1,Russia_Ukaraine
 леонід ясинецький ну я же об этом вот вошли укры в выгребной яму вышли а тут на тебя не водоема только нету а вокруг дермо так мойте грязь со себя нам то что у нас все отлично годбай ,"leonid yasinetsky, well, about this, ukry entered the cesspool and came out and here you don’t have a reservoir, but around the dermo so wash the dirt from yourself to us that everything is fine with us Godbay",None,1,Russia_Ukaraine
 никита чибисов да ладно я с украины и это чистая правда что он пидорас ,nikita chibisov oh well i'm from ukraine and it's true that he's a faggot,None,1,Russia_Ukaraine
 сосет у афроамериканца и пусть сосет стерва ,suck an African American and let a bitch suck,None,1,Russia_Ukaraine
 москаль гилякович почему собственно ядерное вооружение не учитывать оно большой кровью досталось народу сырьевые источники то же надо было разведывать и разрабатывать сидя на диване этого не сделать а космос дяденька осваивал а войны кто выигрывал кто вшивую европу столько раз спасал лживые америкосы кто в ущерб себе тянулся на соцстраны и республики такие как ваша а они потом нож в спину а они потом скачут москаляку на гиляку под дудку дяди сэма народ над которым измывался и зверствовал германский фашизм и ваши бандеровцы не устроил в ответ кровавую баню странам которые в этом участвовали писателями художниками поэтами учеными конструкторами нечем гордится ,"moskal gilyakovich why not to take into account the nuclear weapons themselves, they went to the people with great blood raw materials sources, it was necessary to explore and develop while sitting on the couch, this could not be done, but the uncle mastered space and who won the wars who saved lousy Europe so many times saved the deceitful Americans who, to their own detriment, reached for socialist countries and republics such as yours, and then they stab in the back, and then they jump the Muscovite to the Gilyak to the tune of Uncle Sam, the people who were mocked and brutalized by German fascism and your Bandera did not arrange a bloodbath in response to the countries that participated in this writers, artists, poets, scientific designers nothing to be proud of",None,1,Russia_Ukaraine
беркут соси ,berkut sauce,None,1,Russia_Ukaraine
продажная она и лживая сука ,she's a venal and a lying bitch,None,1,Russia_Ukaraine
беркут псы анусовича ,golden eagle dogs anusovich,None,1,Russia_Ukaraine
забавно крашенинникова с секундантами она молчит только слушает у хакамады в углу напротив говорит в основном только она типичный либеральный подход зачем хакамаде секунданты не понятно крашенинникова умница молодец агента аж перекосило от слов вероники которая буквально разоблачила этого пацриота россии сидит он самодовольный сытый мразь и советы нам подкидывает в духе толерантного умника ,"amusingly Krasheninnikova with the seconds, she is silent, only listens at the khakamada in the corner opposite, she basically only speaks a typical liberal approach, why the khakamada seconds are not clear, Krasheninnikova is a good fellow agent, he is already warped by the words of Veronica, who literally exposed this patriot of Russia, he is sitting smug, well-fed scum and throws advice to us in the spirit of a tolerant nerd",None,1,Russia_Ukaraine
 александр никитин ответы на ваши вопросы вы могли бы найти в учебниках истории по которым в украине учатся дети но там нет той истории которую придумали для вас в ссср и медвепутии ,"Alexander Nikitin you could find the answers to your questions in the history books that children learn from in Ukraine, but there is not the story that was invented for you in the USSR and the Medveputia",None,1,Russia_Ukaraine
ага а дегенерат это ты ,yeah you are a degenerate,None,1,Russia_Ukaraine
все украинские каналы херь полная недоверяйте им они на этом бабло косят и не малое ,"all Ukrainian channels are full of crap, don't trust them, they mow down the loot on this and not a little",None,1,Russia_Ukaraine
два дебила это сила ,two morons is power,None,1,Russia_Ukaraine
 роман шипулин любишь хуйню писать ,novel shipulin love to write garbage,None,1,Russia_Ukaraine
ага захотели жить неху во а знаете что и в европе место «петухов» у параши ,"yeah, they wanted to live in nehu, but you know that in Europe there is a place for ""roosters"" at the slop bucket",None,1,Russia_Ukaraine
тебя почитать ты просто пиздаватый некогда обьяснять иди нахуй ,"to read you, you're just a bitch, there's no time to explain, go fuck yourself",None,1,Russia_Ukaraine
 дмитрий исаков козлик не надо создавать отсебятины и ветряных мельниц а потом с ними типо успешно бороться путлер обвиняется в конкретных преступлениях против украины в частности и человечности в целом а ты кучу отсебятины наговорил приведи хоть один пример о том что у власти фашисты призывавшие убивать русских и продолжающие создавать проекты законов направленные на разделение двух народов если не приведешь ты лживая мразь вы в рф сыты нашим национализмом слышь ты кусок гнилого мяса и что же такого ты испытал в рф от украинских националистов они там хоть есть они к тебе приставали они к тебе приехали может ты овощ по горло сыт путлеровской ложью которой вас идиотов зомбируют ты об этом не думало чмо ,"dmitry isakov kozlik you don’t need to create gag and windmills and then supposedly successfully fight them, the putler is accused of specific crimes against ukraine in particular and humanity in general, and you said a bunch of gag, give at least one example that the fascists in power called for killing Russians and continue create draft laws aimed at separating the two peoples if you don’t bring false scum you are fed up with our nationalism in Russia, you hear a piece of rotten meat and what did you experience in Russia from Ukrainian nationalists, they even exist there, they molested you, they came to you, can you the vegetable is fed up with putler's lies of which you idiots are zombified you didn't think about it schmuck",None,1,Russia_Ukaraine
лень всю твою хуйню переписывать только для того чтобы вместо слова россия вставить сша а вместо грузия украина указать сирия и к примеру беларусь и тогда твои многобукффф окажутся такими же читаемыми против сша отсюда вывод ну не звездил бы ты только в ту сторону где находится россия ты либо туп как дерево либо бабосы отрабатываешь ,"too lazy to rewrite all your garbage just to insert the United States instead of the word Russia, and instead of Georgia, Ukraine, indicate Syria and, for example, Belarus, and then your multi-bookfff will turn out to be just as readable against the United States. stupid as a tree or babos work out",None,1,Russia_Ukaraine
как приятно смотреть как беркут ебашил этих скотов было бы еще приятнее если бы по этому сброду нанесли бы авиаудар и их кишки бы разлетелись это было бы еще приятнее ,how nice it is to watch how the golden eagle fucked these cattle it would be even nicer if this rabble would be hit by an airstrike and their guts would scatter it would be even nicer,None,1,Russia_Ukaraine
 юрко роачилео ты далбаеб я кого хуя москальки войска на теретории украины донецку луганску облостях шовоны там забулы я их сам чавлю як колорадов ,briskly roachileo you dalbaeb I who fuck moskalki troops on the territory of Ukraine Donetsk Lugansk regions of shovons there are zabuls I myself champ them like Colorados,None,1,Russia_Ukaraine
почему гей та лучше хей соколи было бы ,why gay ta better hey falcons would be,None,1,Russia_Ukaraine
 дмитрий синюков вы хотя бы своего временного президента смените а потом врите про бандеровце и что и там нет бандеровцы нацисты надеюсь турчинов поплатится за высказывание и призыв к терактам на территории страны ,"dmitry sinyukov, at least change your interim president and then lie about Bandera and that there are no Nazis there, I hope Turchinov will pay for his statement and call for terrorist attacks on the territory of the country",None,1,Russia_Ukaraine
 анал ,anal,None,1,Russia_Ukaraine
 александр романов ты совсем в школе историю не учил или учил в кремлядской версии бриты объявили войну гитлеру потому что были связаны гарантиями данными польше в случае нападения на нее германии см англо польский военный альянс года потому что в отличие от тебя они люди чести вы начали кромсать польшу через две с половиной недели поэтому на шакалов не обратили внимания и как бы ты не врал – ты не убежишь от факта сотрудничества с гитлером и как бы ты не врал ты не убежишь от факта что совок воевал американским оружием в том числе ездил в основном на американских машинах и кормился американской тушенкой а сейчас ты лживая скотина срешь на своих реальных союзников которые против нового гитлера в кремле интересно тебе навсегда промыли мозки лживыми помоями о хунте или после того как путина расстреляют ты станешь вменяемым но по любому курсы депутинизации тебе гарантированы ладно пошел доедать очередного русскоговорящего младенца ,"Alexander Romanov, you didn’t study history at all at school or you studied in the Kremlin version of Brits declared war on Hitler because they were bound by guarantees given by Poland in the event of an attack by Germany, see the Anglo-Polish military alliance of the year because, unlike you, they are people of honor, you began to shred Poland two and a half weeks later, therefore, they didn’t pay attention to the jackals and no matter how you lie, you won’t run away from the fact of cooperation with Hitler and no matter how you lie, you won’t run away from the fact that the scoop fought with American weapons, including driving mostly American cars and fed on American stew, and now you’re a lying brute shitting on your real allies who, against the new Hitler in the Kremlin, are interesting to you forever washed your brains with false slops about the junta, or after Putin is shot you will become sane, but for any deputinization courses you are guaranteed, okay, go finish eating another Russian speaking baby",None,1,Russia_Ukaraine
ребята давайте жить дружно я русскоязычный житель одессы я проходил службу вместе с этими офицерами которых показывают в автобусе жаль что этих двух ст л нт уже нету в живых земля им пухом один из них был моим зам ком роты вы поймите они выполняли свой долг верность присяге они не виноваты что президент тварь русские братья теперь обращаюсь к вам вам показывают те новости которые вам хотят показывать никто здесь не обижает русскоязычных никаких экстремистов кроме тех которые оплачиваются г н путиным парней вв беркут просто сделали козлами отпущения те политики которые их туда же и прислали читайте не только российские новости народ украины смог то что вам братья пока не под силу слава героям ,"guys, let's live together I'm a Russian-speaking resident of Odessa, I served together with these officers who are shown on the bus, it's a pity that these two stlnts are no longer alive, rest in peace to them, one of them was my company castle, you understand, they did their duty, loyalty to the oath, they it’s not the president’s fault that the Russian brothers are now turning to you to show you the news that they want to show you no one here offends the Russian-speaking extremists, except for those who are paid by Mr. Putin’s guys, the golden eagle just made scapegoats those politicians who sent them there and didn’t read only Russian news the people of Ukraine could do what you brothers are not yet able to glory to the heroes",None,1,Russia_Ukaraine
наивные америкашки хакамада молодец не идет на явную провокацию ,naive Americans khakamada well done does not go for an obvious provocation,None,1,Russia_Ukaraine
ленина скидываете паметники ево скидываете а я думою что мало кто знает что имено ленин зделол украину и зделол ее не зависемой а вы так поступаете мудаки сраные ,"you throw off the monuments of lenin, you throw off the monuments of evo, and I think that few people know what exactly Lenin made Ukraine and made it independent, and you act like that, fucking assholes",None,1,Russia_Ukaraine
