Comment,Translated_Comment,Category,Hate Speech,Geography
"यूपी: तीन दशक बाद कोऑपरेटिव से मुलायम परिवार का वर्चस्व खत्म, BJP ने दर्ज की बंपर जीत

https://t.co/xngXv4yToD","UP: After three decades, the supremacy of the Mulayam family ends with the cooperative, BJP registers a bumper victory

https://t.co/xngXv4yToD",non-hostile,0,India
"भारतीय सेना के जवानों ने हर बार चीन की कोशिशों को किया नाकाम 
#IndiaChinaFaceOff 

https://t.co/FIRNt1RsNM","Indian Army soldiers thwarted China's efforts every time
#IndiaChinaFaceOff

https://t.co/FIRNt1RsNM",non-hostile,0,India
"नहीं रहे भारत रत्न पूर्व राष्ट्रपति प्रणब मुखर्जी, राजकीय सम्मान के साथ अंतिम संस्कार आज
#PranabMukherjee 
https://t.co/subrxKtD5U","Bharat Ratna former President Pranab Mukherjee no more, funeral with state honors today
#PranabMukherjee
https://t.co/subrxKtD5U",non-hostile,0,India
"अयोध्याः हिस्ट्रीशीटर राजेश निषाद पर मंदिर में हुआ जानलेवा हमला, एक आरोपी गिरफ्तार, हालत गंभीर

#RajeshNishad #Ayodhya 

https://t.co/IqGfKUQDo8","Ayodhya: Deadly attack on history-sheeter Rajesh Nishad in the temple, one accused arrested, condition critical

#RajeshNishad #Ayodhya

https://t.co/IqGfKUQDo8",non-hostile,0,India
"#TaalThokKeLive: सुशांत को न्याय TRP के 'तमाशे' से नहीं 
#IAmSushant पर ट्वीट करें 
    
@aditi_tyagi @SachinArorra

LIVE- https://t.co/IXQwI6IUdn https://t.co/6NeWWkvqvJ","#TaalThokKeLive: Sushant is not judged by TRP's 'Tamasha'
Tweet #IAmSushant
    
@aditi_tyagi @SachinArorra

LIVE- https://t.co/IXQwI6IUdn https://t.co/6NeWWkvqvJ",non-hostile,0,India
"जानवरों से इंटरैक्ट करते हैं तो ज्यादा सावधान रहें, खासतौर से कुत्तों से। कुत्तों को रखने वाले सावधान रहें । कोविड 19 का संक्रमण आदमी से कुत्ते में, सावधान रहें","Be more careful when interacting with animals, especially dogs. Beware of dog owners. Kovid 19 infection from man to dog, be careful",fake,1,India
"किसान विकास पत्र के जरिए दोगुना करें अपना पैसा, 1000 रुपये से शुरुआत
https://t.co/1ynBbhScoI via @NavbharatTimes 
#KisanVikasPatra #KVP https://t.co/U8KT6tFF1Y","Double your money through Kisan Vikas Patra, starting from Rs 1000
https://t.co/1ynBbhScoI via @NavbharatTimes
#KisanVikasPatra #KVP https://t.co/U8KT6tFF1Y",non-hostile,0,India
"केंद्रीय रक्षा मंत्री @rajnathsingh ने #COVID19 के नमूनों का परीक्षण करने के लिए डीआरडीओ द्वारा विकसित मोबाइल प्रयोगशाला का उद्घाटन किया

#IndiaFightsCorona 

विवरण: https://t.co/PwgFjXlFU0","Union Defense Minister @rajnathsingh inaugurates DRDO developed mobile lab to test samples for #COVID19

#IndiaFightsCorona

Details: https://t.co/PwgFjXlFU0",non-hostile,0,India
"जहां एक और सरकार को जातिगत रूप से बदनाम किया जा रहा वही योगी सरकार ने अल्पसंख्यक वर्ग के करीब 12000 जोड़ें दलितों के 32,000 अनुसूचित जाति जनजाति के करीब 50,000 जोड़ें सामान्य वर्ग के करीब 45 से जुड़े शामिल किए सामूहिक विवाह में","Where another government is being defamed on caste lines, the same Yogi government included about 12,000 members of the minority, 32,000 members of the Dalits, about 50,000 members of the Scheduled Castes, about 45 members of the general category in group marriages.",hate,1,India
"विकास दुबे के साथ संबित पात्रा की तस्वीर

",Picture of Sambit Patra with Vikas Dubey,"defamation,fake",1,India
"डिज्नी के पाइरेट्सस ऑफ द कैरेबियन फ्रैंचाइजी का काल्पनिक किरदार, कैप्टन जैक स्पैरो भगवान कृष्ण से प्रेरित था। हम बता दें कि जैक स्पैरो का किरदार जॉनी डेप ने निभाया था

","Captain Jack Sparrow, a fictional character from Disney's Pirates of the Caribbean franchise, was inspired by Lord Krishna. Let us tell that the character of Jack Sparrow was played by Johnny Depp.",fake,1,India
"इस गेंडे को अजायबघर भेजो....इसको संसद में किसने भेज दिया....ये मूर्ख तो गधो के लीद उठाने के लायक है...दंगाई पार्टी का लुच्चा संसद में भी दंगा कर रहा है।
@ArvindKejriwal  👈 सबसे बड़ा कमीना तो ये है। https://t.co/RMZyxCej1d","Send this rhinoceros to a museum….who sent it to the Parliament….this fool is fit to be kicked by the donkeys…the rioter party's scoundrel is creating riots in the Parliament as well.
@ArvindKejriwal 👈 He is the biggest bastard. https://t.co/RMZyxCej1d",offensive,1,India
"पूर्व राष्ट्रपति, भारत रत्न श्री प्रणब मुखर्जी जी का निधन राष्ट्र की अपूरणीय क्षति है।

वह सार्वजनिक जीवन में शुचिता, पारदर्शिता एवं स्पष्टवादिता की प्रतिमूर्ति थे।

परिजनों के प्रति मेरी संवेदनाएं।

ईश्वर से प्रार्थना है कि दिवंगत आत्मा को अपने परमधाम में स्थान दें।

ॐ शांति!","The demise of former President, Bharat Ratna Shri Pranab Mukherjee is an irreparable loss to the nation.

He was an embodiment of purity, transparency and candor in public life.

My condolences to the family members.

I pray to God to give place to the departed soul in his supreme abode.

Om Shanti!",non-hostile,0,India
@AvikantT @RubikaLiyaquat अफवाह फैलाना शुरू कर दिया भारत की गलवान घाटी भारत के हाथ से जा रही है तू गलत खबर दिखा रहा है,@AvikantT @RubikaLiyaquat started spreading rumors India's Galvan Valley is going out of India's hands you are showing wrong news,hate,1,India
"मुहर्रम के लिए छूट है पर गणेश उत्सव में कुछ लोग मूर्ति विसर्जन को भी जाय तो पाबंदी ।
तेलंगाना सरकार को शर्म आनी चाहिए।
@TelanganaDGP 
@TelanganaCOPs 
@BJP4Telangana 
@TelanganaCMO https://t.co/iitaU3tdnX","There is an exemption for Muharram, but if some people go for idol immersion in Ganesh Utsav, there is a ban.
Telangana government should be ashamed.
@TelanganaDGP
@TelanganaCOPs
@BJP4Telangana
@TelanganaCMO https://t.co/iitaU3tdnX",offensive,1,India
"इस तस्वीर में जो आलीशान सोहफे और विश्वस्तरीय इंटीरियर डिजाइन  हैं यह किसी का ड्राइंग रूम नहीं है यह देश के प्रधानमंत्री के लिए खरीदा गया बोइंग- 777 वीवीआइपी एयरक्राफ्ट है , इसकी सज धज और शानो शौकत से आप बहुत कुछ अंदाजा लगा सकते हैं","The luxurious sofas and world-class interior design in this picture is not someone's drawing room, it is a Boeing-777 VVIP aircraft bought for the Prime Minister of the country, you can guess a lot from its decor and luxury.",fake,1,India
"This is MAGICAL !!!! Shree Ganesh Temple in Entebbe, Uganda celebrates #GaneshUtsav with the chants of #GanpatiBappaMorya. ड्रम की आवाज और उन लोगों के चेहरे पर अभिव्यक्ति को सुनें जो उसे बजा रहे हैं।

","This is MAGICAL!!!! Shree Ganesh Temple in Entebbe, Uganda celebrates #GaneshUtsav with the chants of #GanpatiBappaMorya. Listen to the sound of the drum and the expression on the faces of the people who are playing it.",fake,1,India
"#BreakingNews : #JEE और #NEET की परीक्षा स्थगित नहीं होगी, नेशनल टेस्टिंग एजेंसी ने कहा- तय समय पर होंगे एग्जाम. शिक्षा मंत्रालय ने एग्जाम सेंटर की लिस्ट भी जारी की 

https://t.co/smwhXUzF4C https://t.co/MJwi5zUFMl","#BreakingNews: #JEE and #NEET exams will not be postponed, National Testing Agency said- Exams will be held on time. Ministry of Education also released the list of exam centers

https://t.co/smwhXUzF4C https://t.co/MJwi5zUFMl",non-hostile,0,India
"महिला के पति ने उसे पिछले 6 महीने से उसी के घर में जंजीरों से बांधकर रखा था. पीड़ित महिला का पति उसके साथ मारपीट करता था और टॉर्चर करता था.
#Delhi
@Rajurajjee2 
https://t.co/Lp3NG8xuoL","The woman's husband had kept her chained in his house for the last 6 months. The victim's husband used to beat and torture her.
#Delhi
@Rajurajjee2
https://t.co/Lp3NG8xuoL",non-hostile,0,India
"देश को आत्मनिर्भर बनाने के क्रम में, भारत सरकार ने अगरबत्ती बनाने के लिए कारीगरों को दिए जाने वाले समर्थन का विस्तार किया

पहले के 200 के बदले अब अगरबत्ती बनाने की 400 स्वचालित मशीनें उपलब्ध कराई जायेंगी

विवरण : https://t.co/rJawSEj1hi

@minmsme","In order to make the country self-reliant, the Government of India has expanded the support given to artisans for making incense sticks

Instead of the earlier 200, now 400 automatic machines for making incense sticks will be made available.

Details : https://t.co/rJawSEj1hi

@minmsme",non-hostile,0,India
"तुम ज़मीं पे ‘ज़ुल्म’ लिखो;
आसमान में 'इंक़लाब' लिखा जाएगा,

सब याद रखा जाएगा,
सब कुछ याद रखा जाएगा।
#NEETisSocial_Injustice 
#JEEFailedPostponeNEET ","You write 'oppression' on the ground;
'Inquilab' will be written in the sky,

all will be remembered
Everything will be remembered.
#NEETisSocial_Injustice
#JEEFailedPostponeNEET",offensive,1,India
"#LakhimpurKHeri पूर्व विधायक की हत्या का मामला, ग्रामीणों में पुलिस और प्रशासन के खिलाफ दिखा आक्रोश, अंतिम संस्कार के दौरान जमकर हुई नारेबाजी, पुलिस व प्रशासन के खिलाफ जमकर की नारेबाजी, आरोपियों को फांसी दिलाने की मांग। @kheripolice @Uppolice #policemedianews","#LakhimpurKHeri Former MLA's murder case, villagers showed anger against police and administration, fierce sloganeering during the last rites, fierce sloganeering against police and administration, demand to hang the accused. @kheripolice @Uppolice #policemedianews",non-hostile,0,India
ये साले नेता बोलते है कि मैं किसान का बेटा हु मै किसान हु सालो जो किसान किसान रोना रोते हो जो एक रात के लिये खेत मे पानी लगाना पड़े तो गांव फट जायेगी तुम जैसे ac में घूमने वाले किसान का दर्द नही समझोगे,"These bastard leaders say that I am the son of a farmer, I am a farmer, you farmers cry for years, if you have to water the fields for one night, then the village will explode, you will not understand the pain of a farmer who walks in AC",hate,1,India
"रिया का पक्ष लेने वाली लक्ष्मी मांचू पर सुशांत की भांजी ने किया कटाक्ष, कहा-’लोगों को अचानक... ‘ https://t.co/uxOhnyMgOp","Sushant's niece took a dig at Lakshmi Manchu who took Riya's side, saying- 'People suddenly...' https://t.co/uxOhnyMgOp",non-hostile,0,India
"रिया से NCB की पूछताछ जारी, आज होगी गिरफ़्तारी?
#ATVideo #SushantSinghRajput #Mumbai | @JournoAshutosh @mausamii2u https://t.co/tdPx9GkshV","NCB's interrogation of Riya continues, will be arrested today?
#ATVideo #SushantSinghRajput #Mumbai | @JournoAshutosh @mausamii2u https://t.co/tdPx9GkshV",non-hostile,0,India
"प्रणब दा को आखिरी विदाई LIVE: मोदी, राजनाथ और लोकसभा स्पीकर ने पूर्व राष्ट्रपति को घर जाकर श्रद्धांजलि दी, कोरोना प्रोटोकॉल के साथ होगा अंतिम संस्कार https://t.co/QJNqbttyPl #PranabMukherjee @narendramodi https://t.co/kh6E8xeox4","Last farewell to Pranab da LIVE: Modi, Rajnath and Lok Sabha Speaker paid tribute to former President at home, funeral will be done with Corona protocol https://t.co/QJNqbttyPl #PranabMukherjee @narendramodi https://t.co/ kh6E8xeox4",non-hostile,0,India
"6 साल जिसे कोसने के बाद , खूब बुरा भला बोलने के बाद , उन्ही को नमन करना पड़े तो समझ जाओ की उनकी विचारधारा और सोच तुमसे कितनी महान होगी ।","After cursing for 6 years, after speaking a lot of bad things, if you have to bow down to him, then understand that his ideology and thinking will be greater than yours.",fake,1,India
"Delhi Violence: ताहिर हुसैन को नहीं मिली जमानत, 10 सितंबर तक बढ़ी हिरासत

https://t.co/iDWgAiIXCh","Delhi Violence: Tahir Hussain denied bail, custody extended till September 10

https://t.co/iDWgAiIXCh",non-hostile,0,India
"#TaalThokKe : अब इंच-इंच ज़मीन के लिए पिटेगा चीन ! 
#IndiaMaangeMore @AmanChopra_ https://t.co/edUN79KxOB","#TaalThokKe: Now China will be beaten for inch-inch of land!
#IndiaMaangeMore @AmanChopra_ https://t.co/edUN79KxOB",non-hostile,0,India
"BJP के राष्ट्रीय महासचिव और वरिष्‍ठ नेता कैलाश विजयवर्गीय के छोटे बेटे कल्पेश विजयवर्गीय कोरोना पॉजिटिव पाए गए हैं
#HindiNews 
https://t.co/Ynnwe1JCtw","Kalpesh Vijayvargiya, younger son of BJP national general secretary and senior leader Kailash Vijayvargiya, has been found to be Corona positive.
#HindiNews
https://t.co/Ynnwe1JCtw",non-hostile,0,India
"स्वतंत्रता दिवस के शुभ अवसर पर आदरणीय PM श्री @narendramodi जी का संदेश, 'नए भारत' के निर्माण का परिपथ है।

इस नए भारत के लिए असंभव कुछ भी नहीं और इसके लिए आपदा भी अवसर है।

मोदी जी का 'नया भारत' अपने कौशल के बल पर विश्व का मार्गदर्शन करेगा।

यह नया भारत 'आत्मनिर्भर भारत' है!","Respected PM Shri @narendramodi ji's message on the auspicious occasion of Independence Day, is the circuit of building a 'New India'.

Nothing is impossible for this new India and for this disaster is also an opportunity.

Modi ji's 'New India' will guide the world on the strength of its skills.

This new India is 'self-reliant India'!",non-hostile,0,India
"अगर चेहरे पर चमक चाहते हैं तो नारियल के तेल का सेवन शुरू कर दें।
#healthcare #lifestyle 

https://t.co/tdlXIHk4ho","If you want glow on the face, then start consuming coconut oil.
#healthcare #lifestyle

https://t.co/tdlXIHk4ho",non-hostile,0,India
"मोदी सरकार हर बार महत्त्वपूर्ण मुद्दे से ध्यान 
भटकाती आई है , इधर जैसे ही GDP के गिरने की खबर आई और उधर मोदी सरकार ने चाइना को पे'ल दिया !

आखिर चाइना को पे'लना कहां तक उचित है कोई बताए !🙄😭😭
        : एक वामपंथी की कलम से ।🤣🤣","Modi government every time attention from important issue
It has been misleading, as soon as the news of fall of GDP came here and on the other side the Modi government paid off to China!

After all, to what extent it is appropriate to follow China! 🙄😭😭
        : From the pen of a leftist.🤣🤣",hate,1,India
"आमतौर पर महिला और पुरुष रोगियों के लिए अलग-अलग वार्ड होते हैं। लेकिन यहां, हमने हिंदू और मुस्लिम मरीजों के लिए अलग-अलग वार्ड बनाए हैं। यह गुजरात सरकार के निर्देश पर है।","There are usually separate wards for female and male patients. But here, we have made separate wards for Hindu and Muslim patients. This is on the instructions of the Government of Gujarat.",fake,1,India
"अगर नहीं होता रिलायंस और बिग बाजार का सौदा तो चली जातीं हजारों नौकरियां   https://t.co/zqNSW2lHed via @NavbharatTimes 
#BigBazaar #RelianceRetail #RelianceIndustries #FutureConsumer #FutureGroup https://t.co/PlbftRcR1A","Thousands of jobs would have been lost if the Reliance-Big Bazaar deal had not happened https://t.co/zqNSW2lHed via @NavbharatTimes
#BigBazaar #RelianceRetail #RelianceIndustries #FutureConsumer #FutureGroup https://t.co/PlbftRcR1A",non-hostile,0,India
"- कोरोना के संक्रमण को रोकने और शारीरिक क्षमता तथा दक्षता बढ़ाने में आयुर्वेदिक पद्धति बहुत ही लाभदायक।
- आयुर्वेदिक पद्धति का विश्व में हैं बहुत बडा स्थान। 
- सभी जिलों में आयुर्वेद पद्धति पर आधारित साहित्य भी किया गया है वितरित।

गृह, स्वास्थ्य एवं आयुष मंत्री अनिल विज https://t.co/W39D6LM0k8","Ayurvedic method is very beneficial in preventing corona infection and increasing physical capacity and efficiency.
Ayurvedic system has a very big place in the world.
Literature based on Ayurveda method has also been distributed in all the districts.

Home, Health & AYUSH Minister Anil Vij https://t.co/W39D6LM0k8",non-hostile,0,India
"प्रश्न : मंदी किसे कहते हैं ?

उत्तर : जब ऊपरी कमाई ना हो,
घोटाले करने का मौका न मिले और ड्यूटी पूरी करनी हो उसी को मंदी कहते हैं😂","Question: What is recession?

Answer: When there is no upper income,
Don't get a chance to do scams and have to fulfill your duty, that is called recession.",non-hostile,0,India
"Live : अंतिम सफर पर पूर्व राष्ट्रपति प्रणब मुखर्जी, श्रद्धांजलि देने पहुंचे पीएम मोदी
#PranabMukherjee #NarendraModi @PMOIndia @narendramodi 
https://t.co/JDkkzbSkif https://t.co/BhJEXngM77","Live: Former President Pranab Mukherjee on his last journey, PM Modi arrived to pay tribute
#PranabMukherjee #NarendraModi @PMOIndia @narendramodi
https://t.co/JDkkzbSkif https://t.co/BhJEXngM77",non-hostile,0,India
"रिया चक्रवर्ती ने सुशांत सिंह राजपूत की बहन के खिलाफ शिकायत दर्ज कराई, ये है पूरा मामला

#RheaChakraborty #SushantSinghRajput

https://t.co/9Fb4UwLgzu","Riya Chakraborty filed a complaint against Sushant Singh Rajput's sister, this is the whole matter

#RheaChakraborty #SushantSinghRajput

https://t.co/9Fb4UwLgzu",non-hostile,0,India
"वकील अशोक सरावगी ने दावा किया है कि रिया और सुशांत को खत्री नाम का एक व्यक्ति ड्रग्स देता था. उन्होंने कहा कि खत्री का पूरा नाम उन्हें नहीं पता लेकिन वह बॉलीवुड का बड़ा ड्रग सप्लायर है. 
#RheaChakraborty
https://t.co/zHrUwvWAWm","Advocate Ashok Saraogi has claimed that a person named Khatri used to give drugs to Riya and Sushant. He said that he does not know the full name of Khatri but he is a big drug supplier of Bollywood.
#RheaChakraborty
https://t.co/zHrUwvWAWm",non-hostile,0,India
"शक्की पत्नी का शक दूर करने के लिए पति ने 
दाढ़ी रख ली, पूजा,पाठ करने लगा और गीता 
रामायण भी पढ़ने लगा, गरीबों की मदद करने लगा, सारे गलत काम छोड़  दिए और, प्रभु की भक्ति में लग गया!!
अब पत्नी फोन पर (सहेली से बात करते हुए) :-कमीना अब स्वर्ग की अप्सराओं के चक्कर में है!!
😂😂😜😂😂","To clear the doubt of the suspicious wife, the husband
He kept his beard, started worshiping and reciting the Gita.
Started reading Ramayana too, started helping the poor, left all the wrong deeds and started worshiping the Lord!!
Now the wife is on the phone (talking to her friend) :- Bastard is now in the affair of the Apsaras of heaven!!",offensive,1,India
"सुशांत पर कौन लिखता था Blind Items? 

 Image Manager बनाते बिगाड़ते हैं छवि? 
@avasthiaditi #BollywoodBreaking2020 https://t.co/Jdp6gWXya5","Who used to write Blind Items on Sushant?

 Do you spoil the image by making Image Manager?
@avasthiaditi #BollywoodBreaking2020 https://t.co/Jdp6gWXya5",non-hostile,0,India
"दुनिया से अपने पिता को मिलवाती आईएएस टॉपर।

",IAS topper introducing her father to the world.,fake,1,India
"ये तालिबानी भीड़ या अफ़ग़ानिस्तान या #पाकिस्तान की नही है ये #भीड़Indiaउत्तरप्रदेश के #फ़तेहपुर की है और यहाँ संविधान का नही #भीड़ का #क़ानून चलता है।पत्नी के हत्या।आरोपी को पीट-पीट कर #मार डाला।ये जो तमाशा देख रहे हरामखोरदोगलेभड़वेकुत्ते सबसे बड़े हिजड़े है।

","This Talibani mob is not from #Afghanistan or #Pakistan, this #mob is from #Fatehpur in #UttarPradesh, India and #mob's law prevails here, not constitution. Murder of wife. Accused was beaten #to death. Stay bastards, double-faced dogs are the biggest eunuchs.","fake,hate,offensive",1,India
"#ShareMarket: 38900 पर बंद हुआ #Sensex, भारती एयरटेल के शेयर चढ़े

https://t.co/K66DbF0cuM","#ShareMarket: #Sensex closed at 38900, Bharti Airtel shares rose

https://t.co/K66DbF0cuM",non-hostile,0,India
"बीते तीन महीनों में हरी सब्जियों की कीमतें दोगुनी और तिगुनी तक बढ़ी हैं. | #VegetablePrice
https://t.co/iiCgcDD6az","In the last three months, the prices of green vegetables have doubled and tripled. , #VegetablePrice
https://t.co/iiCgcDD6az",non-hostile,0,India
"#Corona मरीजों से अस्पतालों में अवैध वसूली? #COVID19 के नाम पर अस्पतालों की नाजायज बिलिंग? #कोरोना रिपोर्ट से हो रहा खिलवाड़...

देखिए प्रदेश के सबसे अहम मुद्दे पर बड़ी बहस @rajendradev6 के साथ अभी

https://t.co/txBzrgTlfN https://t.co/uNfGJuDIzV","Illegal recovery from #Corona patients in hospitals? Illegal billing of hospitals in the name of #COVID19? Playing with the #Corona report...

Watch the big debate on the most important issue of the state with @rajendradev6 now

https://t.co/txBzrgTlfN https://t.co/uNfGJuDIzV",non-hostile,0,India
रोहिंग्या शरणार्थियों के कैंप में रहने वाले एक तीन साल के बच्चे के सपने https://t.co/SMsPR1JNHf,Dreams of a three-year-old boy living in a Rohingya refugee camp https://t.co/SMsPR1JNHf,non-hostile,0,India
"1 जुलाई 2019 : अभिनेत्री #ZairaWasim ने एक्टिंग छोड़ी , कहा – “एक्टिंग मेरे और मेरे धर्म के बीच आ रही थी। 9 सितंबर 2019 : पैसे से बड़ा कोई धर्म नहीं !!

","July 1, 2019: Actress #ZairaWasim quit acting, said – “Acting was coming between me and my religion. 9 September 2019: There is no religion bigger than money!!",fake,1,India
"यूनिसेफ दुनिया में कोविड-19 टीकों की खरीद और आपूर्ति का नेतृत्व करेगा 
https://t.co/EmFnvUBYUs","UNICEF to lead global procurement and supply of COVID-19 vaccines
https://t.co/EmFnvUBYUs",non-hostile,0,India
"सोशल मीडिया पर नेशनल स्कॉलरशिप पोर्टल द्वारा कॉलेज स्टूडेंट्स को 10,000 रुपए स्कॉलरशिप दिए ","Scholarship of Rs 10,000 given to college students by National Scholarship Portal on social media",fake,1,India
"पूर्व राष्‍ट्रपति प्रणब मुखर्जी का निधन, उनके राजनीतिक सफर पर एक नज़र 
https://t.co/tdPBqusFU0

(File Pic) https://t.co/E9SCXXE0ib","Former President Pranab Mukherjee passed away, a look at his political journey
https://t.co/tdPBqusFU0

(File Pic) https://t.co/E9SCXXE0ib",non-hostile,0,India
"@ashutosh83B @Saifullahk12 क्रूरता।  बेरहमी से मार रहा है ये शख्स, इस मजलूम को। 
चौरी चौरा क्षेत्र के किसी गांव का मामला है उत्तर प्रदेश अपराध की कारण जातिवाद है जातिवाद से ग्रस्त लोग मुख्यमंत्री बन गए हैं  जिस जाति के मुख्यमंत्री उसी जाति की एसपी दरोगा डीएम नतीजा आपके सामने https://t.co/FeR3850kQl","@ashutosh83B @Saifullahk12 Cruelty. This person is brutally killing this victim.
It is a case of a village in the Chauri Chaura area, Uttar Pradesh. The reason for the crime is casteism. People suffering from casteism have become the Chief Minister.",offensive,1,India
"लड़के को बेरहमी से पीट रही दिल्ली पुलिस का वीडियो सामने आने के बाद कपिल मिश्रा, पत्रकार राज शेखर झा समेत कई लोगों ने बरखा दत्त पर 'फ़ेक न्यूज़' फैलाने का आरोप लगाया. ग़लत दावा किया कि वीडियो पुराना है और पुलिस चेन स्नैचर को पीट रही है. | Pooja_Chaudhuri","Kapil Mishra, journalist Raj Shekhar Jha and many others accused Barkha Dutt of spreading 'fake news' after the video of Delhi Police brutally beating the boy surfaced. Falsely claimed that the video is old and police are beating up the chain snatcher. , Pooja_Chaudhuri",defamation,1,India
"पीएम ने कहा-ग्लोबल टॉय इंडस्ट्री सात लाख करोड़ रुपये से भी अधिक की है. इतना बड़ा कारोबार, लेकिन, भारत का हिस्सा उसमें बहुत कम है. मैं अपने start-up मित्रों को, हमारे नए उद्यमियों से कहता हूं-आइए मिलकर खिलौने बनाएं.

https://t.co/7dTSisCf3z","The PM said – The global toy industry is worth more than Rs 7 lakh crore. Such a big business, but India's share in it is very less. I say to my start-up friends, to our budding entrepreneurs – let's make toys together.

https://t.co/7dTSisCf3z",non-hostile,0,India
"उत्तर प्रदेश काडर के ये #IAS अधिकारी बने जम्मू कश्मीर के उप राज्यपाल मनोज सिन्हा के प्रधान सचिव 
#JammuKashmir @manojsinha_ 
https://t.co/oFwqz7O8Wh","This #IAS officer of Uttar Pradesh cadre became Principal Secretary to Jammu and Kashmir Lieutenant Governor Manoj Sinha
#JammuKashmir @manojsinha_
https://t.co/oFwqz7O8Wh",non-hostile,0,India
"अनुच्छेद 370 व 35A के निरस्तीकरण के बाद विकास के नए आयाम स्थापित करता नया जम्मू-कश्मीर।
जम्मू और कश्मीर में विद्युत कनेक्टिविटी में सुधार हुआ है।
श्रीनगर में बिजली के बुनियादी ढांचे में सुधार के लिए 270 करोड़ रुपये की लागत से 6 परियोजनाएं शुरू की गई हैं।

#OneYearOfNoArticle370 https://t.co/09fkgOKDF7","New Jammu and Kashmir establishing new dimensions of development after the abrogation of Article 370 and 35A.
Power connectivity has improved in Jammu and Kashmir.
To improve the power infrastructure in Srinagar, 6 projects have been taken up at a cost of Rs 270 crore.

#OneYearOfNoArticle370 https://t.co/09fkgOKDF7",non-hostile,0,India
"इस वीडीओ को पूरे हिन्दूसतान और दुनिया के कोने कोने तक किसी भी जरीये से पहुचाने मे अपना हक अदा करें।। मैंने कर दिया। और आप सोच भी नही सकते जी के आप कितना बड़ा काम कर रहे हो ये वीडियो भारत बंगला देश बार्डर के पास की है ।

",Pay your right in making this video reach all over India and every corner of the world by any means. I did And you can't even imagine how big a job you are doing. This video is from near the Indo-Bangladesh border.,fake,1,India
जब कोई जमीन कब्जा हुई ही नहीं भारत की जब चाइना भारत में घुसा ही नहीं तो किस बात की तनाव गोली चल रही है कभी रक्षा मंत्री रूस भाग रहे तो कभी विदेश मंत्री जयशंकर कौन सी ऐसी बात है जो भारत की नागरिक से छुपाई जा रही है भक्त कहीं देश के साथ गद्दारी तो ना कर  दीया,"When no land has been occupied by India, when China has not entered India, then what is the tension going on, sometimes Defense Minister is running away to Russia, sometimes Foreign Minister Jaishankar, what is the thing that is being hidden from the citizens of India? Devotee, did you betray the country?",offensive,1,India
भारत का MI-17 एयरक्राफ्ट लद्दाख में क्रैश हो गया है।,India's MI-17 aircraft has crashed in Ladakh.,fake,1,India
"घर पर आवश्यक रूप से रखे जाने के लिए मेडिकल किट 

1. पेरासिटामॉल

2. माउथवॉश और गार्गल के लिए बेटाडाइन

3. विटामिन सी और डी 3

5. बी कॉम्प्लेक्स

6. भाप के लिए वाष्प + कैप्सूल

7. ऑक्सीमीटर

8. ऑक्सीजन सिलेंडर (केवल आपात काल के लिए)

9. आरोग्य सेतु ऐप

10. व्यायाम

कोविड-19 के तीन चरण 

1. केवल नाक में कोविड - रिकवरी का समय आधा दिन है। (स्टीम इन्हेलिंग), विटामिन सी। आमतौर पर बुखार नहीं होता। लक्षण भी नहीं होते (एसिम्पटोमैटिक) 

2. गले में कोविड - गले में खराश, रिकवरी का समय 1 दिन (गर्म पानी का गरारा, पीने के लिए गर्म पानी, अगर टेंपर्ड हो तो पैरासिटामोल)

3. फेफड़े में कोविड- 4 से 5 दिन तक खांसी और सांस फूलना। (विटामिन सी, बी कॉम्प्लेक्स, गर्म पानी का गरारा, ऑक्सिमीटर, पेरासिटामोल, सिलेंडर यदि गंभीर हो, गहरी साँस लेने का व्यायाम।

इस स्टेज पर अस्पताल आना है। 

ऑक्सीजन के स्तर की निगरानी करें। यदि यह 43 (सामान्य 98-100) के पास जाता है, तो आपको ऑक्सीजन सिलेंडर की आवश्यकता होती है।

* स्वस्थ रहें, सुरक्षित रहें! *","essential medical kit to keep at home

1. Paracetamol

2. Betadine for Mouthwash and Gargle

3. Vitamin C and D3

5. B Complex

6. Vapor + capsule for steam

7. Oximeter

8. Oxygen cylinder (for emergency only)

9. Arogya Setu App

10. Exercise

Three phases of Kovid-19

1. Covid in nose only - recovery time is half a day. (steam inhaling), Vitamin C. Usually there is no fever. There are no symptoms (asymptomatic)

2. Throat Covid - sore throat, recovery time 1 day (warm water gargle, warm water to drink, paracetamol if tempered)

3. Covid in the lungs – Cough and shortness of breath for 4 to 5 days. (Vitamin C, B complex, warm water gargle, oximeter, paracetamol, cylinder if severe, deep breathing exercises.

You have to come to the hospital at this stage.

Monitor oxygen levels. If it goes near 43 (normal 98-100), you need an oxygen cylinder.

* Stay Healthy, Stay Safe! ,",fake,1,India
"@prashant_RSSorg: हिंदू लडकियां लव जेहाद की शिकार हैं,और हिंदू लडके जातिवाद के.....
सुधर जाओ समय है 
🚩जय श्री राम🚩","@prashant_RSSorg: Hindu girls are victims of love jihad, and Hindu boys are victims of casteism.....
it's time to get better
🚩 Jai Shri Ram 🚩",hate,1,India
