Comment,Translated_Comment,Category,Hate Speech,Geography
সাকিবকে ছাড়া বাংলাদেশের খেলা কিভাবে দেখব?,How to see the game of Bangladesh without Shakib?,sports,0,Bangladesh
হা হা হা হা আমার ভাই...,Ha ha ha ha my brother...,sports,0,Bangladesh
ধন্যবাদ ভাই এত সুন্দর করে ভিডিওটি উপস্থাপন করার জন্য 😍😍😍 ❤ ❤যারা যারা বাংলা ড্রামা দেখতে খুবই পছন্দ করেন তারা আমার চ্যানেলটা এসে ঘুরে যেতে পারেন আমি প্রত্যেক বাংলা ড্রামা আমার চ্যানেলে আপলোড দিয়ে থাকি 🎥🎬📽,Thank you brother for presenting the video so beautifully 😍😍😍 ❤ ❤Those who love to watch Bengali drama can visit my channel I upload every Bengali drama on my channel 🎥🎬📽,sports,0,Bangladesh
ম্যাচ ফিক্সিং।।।,Match fixing...,sports,0,Bangladesh
পাপন সাহেব আমরা আপনাকে আর দেকতে চাইনা শরে দারান আপনি,"Mr. Papon, we don't want to see you again",sports,0,Bangladesh
এখন ক্রিকেট পাপন দা খেলবে,Now cricket papan da will play,sports,0,Bangladesh
মুসফিকের সাফোটার টা বড় বেয়াডব,Musfiq's safota is very rude,sports,0,Bangladesh
ছিঃ ছিঃ ছিঃ...আমাদের বাংলাদেশের জাতীয় দলের সব খেলোয়ারের ভাষা কী এমন!!!!,Shh shh shh...what is the language of all the players of our national team of Bangladesh!!!!,sports,0,Bangladesh
ওর বাবা জিল্লুর রাহমানতো খুব ভালো ছিল। কিন্তু ওই পাপন ওই রকম কেমনে ওইল। ! ! !আর একটা কথা আবরার এখন শেষ সবাই ভুলে গেছে।! ! !,His father Zillur Rahman was also very good. But how did that papan come to be like that? ! ! And one more thing everyone has forgotten. ! !,sports,0,Bangladesh
এতো সর্ট করলে হয় না।। মিনিমাম মিনিট করা উচিৎ,You don't have to sort so much. Minimum minutes should be done,sports,0,Bangladesh
আমি পাপনের পদোতেগ চই,I want Papan Padoteg,sports,0,Bangladesh
জুতা পিটা করা উচিত।,Shoes should be beaten.,sports,0,Bangladesh
এত লুইচ্চা কেন আমাদের ক্রিকেটার রা?,Why are our cricketers so lazy?,sports,0,Bangladesh
ওহাব রিয়াজ গাঁজা ভর্তা খেয়ে নামছিল🌿,Wahab Riaz was coming down after consuming ganja bharta,sports,0,Bangladesh
আমি চাই সাকিব ইংলেন্ডের হয়েখেলুক তাতে বালো হবে বাংলাদেশ টিমে পাপন খেলুক হেডাম কত টুক,"I want Shakib to play for England, it will be bad if Papon plays in the Bangladesh team.",sports,0,Bangladesh
অবশ্যই বড় ধরনের একটা ক্ষতি হবে,Of course there will be a big loss,sports,0,Bangladesh
হুগা কও মিয়া,Say hello Mia,sports,0,Bangladesh
আমি খুব হতাশ হয়ে গিয়েছি,I am very disappointed,sports,0,Bangladesh
পাপন কাক্কু যেমনই হোক কথা গুলায় কিন্তু লজিক আছে।।,Papan Kakku talks like this but there is logic.,sports,0,Bangladesh
ইয়েস ক্ষতি হবে,Yes there will be damage,sports,0,Bangladesh
মুশফিকের এত রাগ আগে জানতাম না আর ছেলেটা যায় বলুক বাইরে কান দেবেন কেন খেলায় মনযোগ দেন আপনি হয়তো জানেন না এই ঘটনায় আপনার অনেক সাপোর্টার কমে গেছে,"I didn't know Mushfiq was so angry before and let the boy go and listen, why are you paying attention to the game? You may not know that many of your supporters have decreased in this incident.",sports,0,Bangladesh
ভাই এসবি আন্দোলন কেন করলো তারিই প্রতিফলএক কথায় বাংলাদেশে কেউ যদি ফেমাস হয় তাদের অবস্থা এমনিআমার তো মনে হয় ক্রিকেট বোডে যারা দায়িত্বে আছেন তারাই বর্হিবিশ্বের কাছে বিক্রি হয়ে গিয়েছে,"Brother, why did the SB movement? That is the result. In a word, if someone is famous in Bangladesh, their condition is such that I think those who are in charge of the cricket board have sold out to the outside world.",sports,0,Bangladesh
জর্জিয়ায় ভ্রমণ শিক্ষা বিনিয়োগ এবং রেসিডেন্স পারমিট এর জন্য যোগাযোগ করুন শাফি,Contact Shafi for Travel Education Investment and Residence Permit in Georgia,sports,0,Bangladesh
আমি বুজলাম না যেটা গটেছে তার পড়ে ও কেন তাকে হ্যারেজ ম্যান করা হলো সত্যি পোশাক পড়া লোকরা তো দেখছি নিশা খোর প্লিজ দয়া করে কেও আপনেরা দর্শক দের কে হয়রানি করবেন না প্লিজ,I don't understand what happened and why he was made a harassment man I see people wearing real clothes Nisha Khor please please don't harass your viewers,sports,0,Bangladesh
কি কম্পিটিশন রে ভাই!!!! হিহিহিহিহিহিহিহি গ্রেট থাপ্পড়ানী,What a competition bro!!!! Hihihihihihihi great slap,sports,0,Bangladesh
নাজমুল হাসান পাপন কে জুতাপেটা করে ভোট থেকে নিষিদ্ধ করা হোক। সাকিব ভাইকে কেন বিনা অপরাধে অপরাধী বানাল। এটার কারন একটাই খেলয়ারদের বেতন বারানোর আবেদন করছে বলে। তাই সেই রাগটা সাকিব ভাইয়ের উপর মজাইছে। তাই বলছি ওর মতো বিসিবিকে বরিষ্কার করা হোক।,Nazmul Hasan Papon should be banned from voting. Why made Sakib Bhai a criminal without any crime. The reason for this is that the players are asking for salary. So that anger is on Shakib bhai. So I am saying that BCB should be expelled like him.,sports,0,Bangladesh
আপনি যদি সব জানেন তাহলে সবার সামনে প্রমান করে দিন ?🆗,If you know everything then prove it in front of everyone?🆗,sports,0,Bangladesh
পাপনকে বুয়েছ কোর করা হক,Papon should be buried,sports,0,Bangladesh
মুশফিকুর রহিম কে টুর্নামেন্ট এর সেরা ঘোষণা করার দরকার ছিল।,Mushfiqur Rahim needed to be declared Man of the Tournament.,sports,0,Bangladesh
বাংলাদেশের পাব্লিক সব কিছু তে বেশি বেশি 😐,The public of Bangladesh is more 😐 in everything,sports,0,Bangladesh
হায়রে বাংগালি নিজের নবিকে গালি দিলে বিচার নাই,"Alas, there is no justice when a Bengali abuses his prophet",sports,0,Bangladesh
পাপন শালাকে শবাই ধরে মার।,Kill Papon Shala with Shabai.,sports,0,Bangladesh
রাজশাহীর সাপোর্টার কারা অাছো তারা সারা দাও।,Who are the supporters of Rajshahi?,sports,0,Bangladesh
কালকে এটা ভাইরাল হয়ে যাবে,Tomorrow it will go viral,sports,0,Bangladesh
ভূঁইয়া খবর,Good news,sports,0,Bangladesh
খেয়াল করে দেখেন তো ;ছাগল একটা; এই কথাটা শুনতে পান কিনা এ,"If you look at it, it is a goat; Can you hear this?",sports,0,Bangladesh
সাবেক রাষ্টপতির ছেলে পাপন তার মা বাংলাদেশ আওয়ামীলীগ এর এক জন সাবেক নেএি কিন্তু শালা পাপন বাবা মায়ের অর্জন নষ্ট করল।,"Papon, the son of former president, his mother is a former member of Bangladesh Awami League, but Shala Papon ruined the achievements of his parents.",sports,0,Bangladesh
বাল কাছ করেইনাই,Bal kacha kainai,sports,0,Bangladesh
ওনি নিজেও একজন সরজনতকারী কমতা টিকিয়ে রাখতে হলে হাজারো সাকিবের কোরবানি দিতে পিছ পা হবে না আপনাদের মাননীয় প্রধানমন্ত্রী,"He himself is a philanthropist, your Honorable Prime Minister will not hesitate to sacrifice thousands of Shakibs to sustain the deficit.",sports,0,Bangladesh
ভাই আগামী দুই বছরের ভিতর বাংলাদেশে কোন টিম কে হারাতে পারবে না শুধু হারবে বাংলাদেশ এখন,"Brother, Bangladesh will not be able to beat any team in the next two years, only Bangladesh will lose now",sports,0,Bangladesh
ব্যাট কথা বলেছে। ও ওর মত খেলুক।,The bat has spoken. Let him play like him.,sports,0,Bangladesh
আসুন আমরা নিয়মিত 5 ওয়াক্ত নামাজ আদায় করি ? আল্লাহ এই রমজান মাসে আমাদের সবাইকে কবুল করুন আমীন,"Let us pray 5 times regularly? May Allah accept us all in this month of Ramadan, Ameen",sports,0,Bangladesh
একমাত্র পাপন সাহেবের জন্য ক্রিকেট ধ্বংস হতে যাচ্ছে,Cricket is going to be destroyed only because of Papon Sahib,sports,0,Bangladesh
ভারতে একজন বিসিবি সভাপতি নির্বাচিত হয়েছেন তাদের ক্রিকেট খেলোয়ার দের মধ্য থেকেআর আমাদের দেশে বোকচো,In India a BCB president is elected from among their cricket players and in our country Bokcho,sports,0,Bangladesh
সব চাইতে ভালো হয় বিসিবি বসসস কে তিন ফরমেটের ক্যাপ্টেন সহ কোচ করা হউক😒 ফুটবল টা এই করেই শেষ হয়েছিল এখন ক্রিকেট টা সেই পথে আছে।,Best of all BCB Bosses should be coached with captains of all three formats 😒 football ended like this now cricket is on that way.,sports,0,Bangladesh
সে অনেক ভালো,He is very good,sports,0,Bangladesh
গবেট ক্যাপশন বাজ 🥴,Gobbet Caption Buzz 🥴,sports,0,Bangladesh
বদমাইশ তোরা কি নিউজ করো শালা,Shala what news do you badmaish,sports,0,Bangladesh
ভাইয়া পাপনের ক্যাসিনো ভিডিও পাস হয়েছেএইটা রিপোর্ট করেন,Bhaiyya Papan's casino video is reported to have passed,sports,0,Bangladesh
সবাই পাপনের সয়তানী,Everyone is a devil of sin,sports,0,Bangladesh
ধন্যবাদ ভাইয়া ভিড়িও টি বানানোর জন্য,Thanks bro for making this video,sports,0,Bangladesh
ডাল ভাত শট😂😂😂ওহ শামিন ভাই আপনার কমেন্ট্রি কিন্ত সেই লেভেলের জোশ 😁,Dal Bhaat shot😂😂😂 Oh Shamin bhai your comment is of that level of passion 😁,sports,0,Bangladesh
লোকটা গালি দিলে ভালই করছে আমি মনে করি লোকটা মুশফিক কে অনেক ভালবাসে মুশির বাজে পারফরম্যান্স সহ্য করতে পারে নাই। আপনারা বলুন তো বাংলাদেশ টিম এর কেও ফরমে আছে নাইতো। আমাদের টিম এর কোনো উন্নতি নেই আর নাই বলেই আফগানিস্তান বাংলা বাশ দেই গ্যালারি তে অনেকেই বাজে কমেন্ট করবে তার জন্যই খেপে যাওয়া মুশি ভালো করে নাই ইন্ডিয়াতে দেখেন ক্রিকেটরা যখন ভালো খেলেনা দর্শক রা জুতা পর্যন্ত মিলে,"The man is doing well if he abuses me, I think the man loves Mushfiq a lot and could not tolerate Mushfi's bad performance. You tell me, no one in the Bangladesh team is in form. There is no improvement in our team and many people will make bad comments in Afghanistan Bangla bash dei gallery because of that, we have not done well in India.",sports,0,Bangladesh
সাকিব যে দিন থেকে খেলা শুরু করব সেদিন আবার খেলা দেখবো৷ 💔💔 💞💞💞,I will watch the game again on the day Shakib starts playing 💔💔 💞💞💞,sports,0,Bangladesh
লজ্জা তাসকিন লজ্জা,shame taskin shame,sports,0,Bangladesh
চাচা ঠিক রাস্তা অাছেন,Uncle is right on the road,sports,0,Bangladesh
পাপন মুক্ত করা হোক,Let sin be freed,sports,0,Bangladesh
বস তোমাকে হাজার সালাম !!!,A thousand salutations to you boss!!!,sports,0,Bangladesh
রাজশাহী কে সুন্দর একটি উপহার দিলো আফিফ ভাই আশা করি রাজশাহী ভিবাগের মানুষ কখনো ভুলবেনা,Afif Bhai gave a beautiful gift to Rajshahi. I hope the people of Rajshahi Bhibag will never forget it,sports,0,Bangladesh
আপু আপনি তো জাতীয় কথাটাই উচ্চারণ করতে পারেন না দেখি,"Madam, you can't pronounce the national language",sports,0,Bangladesh
এখানে অনেকে দেখছি দিয়েছে আমি জাতির কাছে প্রশ্ন করছি এরা কারা?,"Many people have seen here, I am asking the nation, who are they?",sports,0,Bangladesh
কে বহিস্কার করা উচিত,Who should be fired?,sports,0,Bangladesh
খুলনা বাদ যাওয়ার সম্ভবনা বেশি শেষ মেষে কুমিল্লা উঠে যাবে আমার সাথে কে কে একমত,"Who agrees with me that Khulna is more likely to be dropped, and Comilla will rise in the end",sports,0,Bangladesh
পাপন ভাউ আপনে পদত্যাগ করলেই হয়তো অনেক কিছুর সমাধান হয়েযাবে।,A lot of things might be solved if Papan Bhau Apne resigns.,sports,0,Bangladesh
"সানিয়া মির্জা আপনাকে আমার অনেক ভালো লাগতো,,,, অনেক খেলা দেখতাম,,, খুব খারাপ লাগতাসে",Sania Mirza I used to like you a lot,sports,0,Bangladesh
পাপন যা শুরু করছে সেটা ঠিক না পাপন তো বহুৎ দুর্নীতি করছে তার বিচার কে করবে,"What Papon is starting is not right, Papon is doing a lot of corruption, who will judge him",sports,0,Bangladesh
দুষ্ট গরু থেকে শুন্য গোয়াল ভালো।,An empty cow is better than a bad cow.,sports,0,Bangladesh
বিয়াদপ,Biyadap,sports,0,Bangladesh
এত্ত করে আসে কেন 😭,Why does it come so often?,sports,0,Bangladesh
গালি দিয়েছে ভালোই করেছে মুশফিক কি তদের মার জামাই,"Mushfiq has done well, is your father-in-law",sports,0,Bangladesh
বাংলাদেশের ক্রিকেট দল এখন ধংসের পথে পাপনের জন্য,Bangladesh cricket team is now on the path of destruction,sports,0,Bangladesh
ক্রিকেট কে বিদায় জানানো উচিত ছিলো কারন যেখানে দেশের মানুষই দুশমনের মত আঘাত করে সেখানে থেকেই বা কি লাভ?,Should have said goodbye to cricket because where the people of the country hit like enemies or what is the point?,sports,0,Bangladesh
আমার পছন্দ পিলিয়ার সাব্বির,My choice is Pillier Sabbir,sports,0,Bangladesh
সাকিব আল হাসান যেদিন মাঠে আসবে সেইদিন খেলা দেখবো,I will watch the game on the day Shakib Al Hasan comes to the field,sports,0,Bangladesh
অনেক ধন্যবাদ ভাই।আপনার প্রতিটি কথা সত্যি।আর যারা বাজে কমেন্ট করছেন তারা খারাপ কথা না বলে নিজেদের তথাকথিত পূণ্যবান হুজুরদের ইমেজ বাচানোর জন্য দোয়া খায়ের করতে পারেন আল্লাহতায়ালা আমাদের সকলকে হেদায়াত দান করুন।আমিন।,Thank you very much bro. Every word of yours is true. And those who are making bad comments can pray to save the image of their so called pious lords without saying bad things. May Allah guide us all. Ameen.,sports,0,Bangladesh
রাসুলের অপমানে যদি কাঁদেনা তোর মন মুসলিম নয় তুই মুনাফিক রাসুল সঃ এর দুশমন।,"If you don't cry at the insult of Rasul, your heart is not Muslim, you are a hypocrite and an enemy of Rasul SAW.",sports,0,Bangladesh
সালার পুত তোরে কি সোইতানে লারেচারেনি,Salar put tore ki soitane larechareni,sports,0,Bangladesh
আমি মিরাজকে আগাই রাখলাম😍😍,I kept Mirage ahead,sports,0,Bangladesh
বাংলাদেশ ক্রিকেটকে ধ্বংস করার ষড়যন্ত্র করছে পাপন,Papon is plotting to destroy Bangladesh cricket,sports,0,Bangladesh
আবুল নাকি আপনে।,Abul or yourself.,sports,0,Bangladesh
এটা বেইমান চ্যানেল,This is Baiman channel,sports,0,Bangladesh
দঔনবাদ,Daunism,sports,0,Bangladesh
অনেক দিন পর।,after many days,sports,0,Bangladesh
ভাইয়া আপনার কথা শুনে আমার আবেগে চোখের পানি চলে আসে,"Brother, hearing your words brought tears to my eyes",sports,0,Bangladesh
যেটা ভুজলাম ভোলার ঘটনাকে ডাকার জন্য ক্রিকেট নিয়ে নাটক সাজান হইছে,What I heard was that a play was arranged on cricket to call the incident of Bhola,sports,0,Bangladesh
দেশ টা দালাল দিয়া ভইরা গেছেকিছু করার নাই,"The country has been terrorized by brokers, there is nothing to do",sports,0,Bangladesh
রাইট বলছে,Wright says,sports,0,Bangladesh
এটা অপরাদ অ গালি দেইনাই,It is not insulting,sports,0,Bangladesh
Tahmid ভাই অনেক সুন্দর বিশ্লেষণ করেছেন <br />Love u bhai❤আপনি অন্য ক্রিয়া সাংবাদিক থেকে আলাদা বিশেষ করে দেব চৌধুরী। 😡😡😡 দেব ভাই খালি খালি খারাপ দিক খুঁজে বের করে,Tahmid bhai very nice analysis <br />Love u bhai❤You are different from other action journalists especially Dev Chowdhury. 😡😡😡 Dev Bhai always finds the bad side,sports,0,Bangladesh
একদম ঠিক কথা কয়ছেন আপনার সাথে আমরা একমত,We agree with you,sports,0,Bangladesh
সিউর ক্রিকেট ম্যাচ প্রেডিকশন।😍 সিউর ক্রিকেট ম্যাচ রিপোর্ট দেয়া হয়,Sure Cricket Match Prediction. 😍 Sure Cricket Match Report is given,sports,0,Bangladesh
পাপন তো অাগেই বলেছিল কারা ফিক্সিং করে তা খুব দ্রুত জানতে পারবেন হলও তাই হা হা হা,"Papon said earlier that you will know who is fixing very quickly, so ha ha ha",sports,0,Bangladesh
পাপন এবার সব খেলা জয় করে দিবে খুব সহজে। পাপন মনে করে সাকিবকে ছাড়া দল ভাল মজবুত হবে।,Papon will win all the games very easily. Papon feels the team will be stronger without Shakib.,sports,0,Bangladesh
ওকে জাতীয় দলে নিলে ভালো হবে,It will be good to take him in the national team,sports,0,Bangladesh
যে যা পারেন কয়েকটা পাপন গালী ক্রিয়েক করুন কমেন্টে। যা পরবর্তী তে কাউকে গালী দিতে সুভিধা হবে।,If you can crack some papan gali in the comments. Which will be convenient to abuse someone later.,sports,0,Bangladesh
ঝড়ে বক উঠছে আজ হঠাৎ করে। জাতীয় দলে কিছু করতে পারেনা ওরে কতো গুলো সুযোগ দিলো,"The storm is rising suddenly today. Can't do anything in the national team, how many opportunities did he give",sports,0,Bangladesh
এখন বোর্ড পরিচালকদের বিরুদ্ধে তদন্ত করা প্রয়োজন,Now the board directors need to be investigated,sports,0,Bangladesh
বাঘের বাচ্চা ভাইয়া,Tiger cub bro,sports,0,Bangladesh
একজন পাপন হাজার সাকিব তৈরি করতে পারবে,One Papon can make a thousand Shakibs,sports,0,Bangladesh
ছোটলোকের ছেলে,Little boy,sports,0,Bangladesh
আমাদের প্রধানমন্ত্রী সাকিব মাশরাফি মুশফিক মোস্তাফিজ এদের খুব পছন্দ করে স্নেহ করে তাহলে সরাসরি প্রধানমন্ত্রীর সাথে কথা বলা উচিত কারণ দিন শেষে ওনার হস্তক্ষেপ ছাড়া কোন কিছু হয় না,If our Prime Minister Shakib Mashrafe Mushfiq Mostafiz loves them so much then he should talk directly to the Prime Minister because at the end of the day nothing happens without his intervention.,sports,0,Bangladesh
অডিও তে কাজ হবে না ভিডিও চাই ভিডিও,"Audio won't work, I want video",sports,0,Bangladesh
মুশফিকুর রহিম এর ভক্ত গুলা কই হাত তোলো,Mushfiqur Rahim's fans raise their hands,sports,0,Bangladesh
সাকিব ভাই কে দল চাই,I want a team for Shakib Bhai,sports,0,Bangladesh
গান কই,where is the song,sports,0,Bangladesh
কেসিনো সম্রাট পাপনের পদত্যাগ চাই। এই জুয়াড়ির কারণে বাংলাদেশের ক্রিকেটের আজ এ অবস্থা,Demand resignation of casino tycoon Papan. Bangladesh cricket is in this condition today because of this gambler,sports,0,Bangladesh
সাকিবের ক্ষমা নাইপাপনের মাংস খাই😹,Shakib's apology eats the meat of the sin,sports,0,Bangladesh
খারাপ সময়তো যাবে তুমি (পাপন) মিয়া তলে তলে টেমফু চালায় লে🤬🤬,You (Papan) are going to have a bad time,sports,0,Bangladesh
জনাব আজহারী সাহেবের অন্ধ ভক্তদের কাছে আমার কিছু কথা তোমরা তোমাদের বিবেককে সজাগ করে এগুলা পড় আর বলো কথাগুলা জনাব আজহারী সাহেব ঠিক বললো না ভূল বললো। তারাবির নামাজ রাকাত পরলেও হয়ে যাবে। নাউজুবিল্লাহ । এই জঘন্য ফতোয়া এই জ্ঞান পাপীর আগে আর কোন আলেম কখনো দিয়েছেন বলে আমার জানা নাই। সুন্নতে মুয়াক্কাদা নামাজ না পড়লেও কোন গুনাহ হবেনা। নাউজুবিল্লাহ অথচ এমন ফতোয়া কোন ফাসেক ব্যক্তি ব্যতীত কোন নিম্নমানের আলেমও কখনো দিতে পারেনা। মহিলারা রাস্তা ঘাটে হাট বাজারে যেখানেই যাবে চেহারা ও হাত খোলা রাখবে কোন সমস্যা নেই। তার মতে চেহারার পর্দা করা কোনো জরুরী বিষয় নয়। নাউজুবিল্লাহ প্রজেক্টেরের মাধ্যমে মহিলাদেরকে বয়ান শোনানো জায়েজ। নাউজুবিল্লাহ তাহলে আপনি নিজেই মহিলাদের প্যান্ডেলে গিয়ে বয়ান করলেই তো পারেন। পর্দার দরকার কি? রসূল সাঃ মক্কী জীবনে টেষ্ট ইনিংস খেলেছেন আর মাদানী জীবনে ছক্কা মেরেছেন। বল বাউন্ডারির বাইরে পাঠিয়েছেন। নাউজুবিল্লাহ আচ্ছা ভাই আজহারী! আপনি কি রসূলের জীবনকে ক্রিকেট খেলার মাঠ মনে করেছেন নাকি? রসূল সঃ এর বডি ছিল বডি বিউল্ডারদের মত সিক্স প্যাক। নাউজুবিল্লাহ খাদিজাতুল কুবরা হলেন তিনবার তালাক খাওয়া বৃদ্ধা মহিলা। তিনি ছিলেন পৌঢ়া। ইনটেক বা ভার্জিন ছিলেন না। আসতাগফিরুল্লাহ । কোনো হাদিসের কিতাবে খাদিজাতুল কুবরা রাঃ এর তালাকের কথা পাওয়া যায় নি হাদিসে শুধুমাত্র বিধবা কথাটি পাওয়া যায়। আল্লাহ্ মাফ করুন। অথচ রাসুল সাঃ খাদিজাতুল কুবরা রাঃ কে তাহেরা বলে ডাকতেন। যার অর্থ হল পুত পবিত্রা নারী। তাঁর জীবদ্দশায় আল্লাহ তায়ালা তাকে সালাম পাঠিয়েছেন। আল্লাহ ও রসূল সঃ এর শানে আবে হালা শব্দ ব্যবহার। আলী রাঃ শানে বেয়াদবীঃ মদ খেয়ে মাতাল হয়ে নামাজে দাঁড়িয়ে মাতলামি করে । নাউজুবিল্লাহ এসব বিবেকহীন কথা বলার পরেও যারা আজহারিকে নির্দোষ প্রমাণ করতে উঠে পড়ে লেগেছে আলেম ওলামাদেরকে গালাগালি করতেছে তারা গন্ড মূর্খ ছাড়া আর কিছুই নয়। উনি ওয়াজের মাহফিলে ছায়া ছবির গান গেয়ে স্রোতাদের বললেন আলহামদুলিল্লাহ বলতে গান শুনা গান গাওয়া গান গেয়ে আলহামদুলিল্লাহ পড়া কি জায়েয???,"To the blind devotees of Mr. Azhari Sahib, read some of my words and tell them whether Mr. Azhari Sahib was right or wrong. Taraweeh prayer will be done even after rakat. Nowjubillah. I don't know that any scholar has ever given this horrible fatwa before this knowledge sinner. There is no sin even if you do not pray the Sunnah Muakkadah. Nauzubillah, but such a fatwa can never be given by a low-level scholar except a fasek person. There is no problem for women to keep their faces and hands open wherever they go on streets, markets, markets. According to him, veiling is not an important issue. It is permissible for women to recite through the Naujubillah projector. Nauzubillah then you can go to women's pandal and preach. What is the need for screens? Rasool Makki played a Test innings in his life and Madani hit a six in his life. Sent the ball out of bounds. Nauzubillah Well brother Azhari! Have you considered Rasool's life as a cricket playground? Rasool S.'s body was six pack like body builders. Nowzubillah Khadijatul Kubra is an elderly woman who has been divorced three times. He was an adult. Was not intake or virgin. Astagfirullah Khadijatul Kubra's divorce is not found in any hadith book, only the widow is found in the hadith. God forgive me. Whereas Rasul Sallallahu 'alaihi wasallam used to call Khadijatul Kubra RA as Tahera. Which means pure woman. May Allah bless him during his lifetime. The use of the word Abe Hala in the name of Allah and Rasul. Ali R. Shane Beyadawi: Drunk after drinking wine and standing in prayer. Even after Nauzubillah said these senseless things, those who came forward to prove Azhari's innocence and are abusing the scholars are nothing but stupid fools. He said to the audience after singing the song of Chaya at the waj ceremony, is it permissible to say Alhamdulillah while listening to the song, singing the song and reading the song Alhamdulillah???",sports,0,Bangladesh
ভাই ক্রিকেট মাঠে কেমনে ১০০তে১০০??১১০ইনিংসে একটা ১০০নাই। গড সব ফরম্যাট মিলে ২৫ করে।খেলবে কি নারী নিয়ে ব্যস্ত।,"Bro, how is it 100 out of 100 on the cricket field?? There is no 100 in 110 innings. God makes all formats 25. Is the player busy with women?",sports,0,Bangladesh
তোদের মত পাগলরা বাংলাদেশ,Bangladesh is crazy like you,sports,0,Bangladesh
ক্রিকেটেরা ক্রিকেটকে নষ্ট করতে চায় না। ক্রিকেটকে নষ্ট করছেন আপনারা। আর আপনি যে ভাবে কথা বলছেন বুঝাই যাইতেছে কেমন সম্মান পায় ক্রিকেটেরা। গলা নামিয়ে কথা বলেন আপনি।,Cricketers don't want to spoil cricket. You are ruining cricket. And the way you talk shows how respected cricketers are. You speak in a low voice.,sports,0,Bangladesh
ভাইয়া আমাদের সাকিব ভাইয়াকে আমার মাসের জন্য না সারা জিবনের জন্য হারাচ্ছি কারন এভাবে সাকিব ভাইয়াকে বাদ দিতে পারতনা সাকিব ভাইয়াকে ফাসিয়ে বাদ দেওয়া মনে সারা জিবনের জন্যা বাদ দেওয়া আর সাকিব ভাইয়া আপনে বাংলাদের হয়ে আর খেলবেন না অন্য দেশের হয়ে খেলেন আমি বা আমরা আছি আপনার সাথে জে দেশে সোনার চে লোহার দাম বেসি সে দেশে আপনার খেলার কোনো খেলা দরকর নাই। (সেলুট সাকিব বস),"Brother, I am losing our brother Shakib not for my month, but for the whole life, because I could not drop Shakib brother like this. To throw out Shakib brother is to drop him for life. And Shakib brother, you will not play for Bengalis anymore, play for other countries. I or we are with you. There is no need for you to play any game in a country where the price of gold is higher than iron. (Salute Saqib Bose)",sports,0,Bangladesh
জুতা দিয়া বাইরামু।তোরা কাম পাস না?সরকারের কাছ থেকে এভাবে টাকা নেওয়ার কনো মানে হয়না,Juta diya Bairamu. Tora kam pas na? No sense to take money from the government like this.,sports,0,Bangladesh
ক্রিকেট নিয়ে তামাশা শুরু হয়েছেএবার ভারতে গিয়ে বিশাল বাম্বো খাবে সিউর।,Jokes have started with cricket.,sports,0,Bangladesh
তুই কনো কথা বলবিনা পাপোন,Don't you talk papon,sports,0,Bangladesh
মুশফিককে গালি দিছে তো কি হয়ছে খাহিনি করস পিছনে নিস কেন উনাকে তুই শালা তো দেখতে গাযাটির মতো সেলেব্রিটি জগতে থাকলে গালা গালি ভাল মন্দ সব শুনতে হয় তাই বলে তুরা এরকম কেন করবি,"Mushfiqur was insulted, what happened, Khahini, why don't you take him back? If you are in the celebrity world like Ghazati, you have to listen to everything, good and bad, so why would you do such a thing?",sports,0,Bangladesh
আমাদের বিশ্বনবী আমাদের দয়াল নবী আমাদের মায়ার নবীকে গালি দিলে জলে না আর মুশফিক কে গালি দিলে অন্তর পুড়ে যায় না শালার বাবা খোর,"Our world prophet, our merciful prophet, our Maya's prophet will not be hurt if you abuse him, and if you abuse Mushfiq, your heart will not burn. Shala's father eat.",sports,0,Bangladesh
বাংলাদেশের প্রথম সুপারস্টার ছিল আশরাফুল তাকে ইন্ডিয়ান দালালের খপ্পরে পরে আমরা হারাতে হয়েছে এখন আমরা হারালাম সাকিব কে ঐ ইন্ডিয়ান দালালের খপ্পরে পরে আমার হিসেবে ইন্ডিয়া কে বহিষ্কার করা উচিত আর পাপন কে কিছু বলার নেই কারণ ওনার সামান্য তম লজ্জা থাকলে ও পদত্যাগ করতেন,Bangladesh's first superstar was Ashraful we had to lose him in the clutches of Indian brokers now we lost Shakib in the clutches of those Indian brokers I think India should be kicked out and Papon has nothing to say because if he had the least bit of shame he would have resigned.,sports,0,Bangladesh
এই রানা এবং মাহমুদুল হাসান অনেক ভালো বল করে,This Rana and Mahmudul Hasan bowl very well,sports,0,Bangladesh
শাকিবকে খেলায় চাই,I want Shakib to play,sports,0,Bangladesh
